#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
7.000000,  0.00,    16520.0,   0.3808E+29
7.000000,  0.00,    16525.0,   0.3786E+29
7.000000,  0.00,    16530.0,   0.3771E+29
7.000000,  0.00,    16535.0,   0.3765E+29
7.000000,  0.00,    16540.0,   0.3768E+29
7.000000,  0.00,    16545.0,   0.3781E+29
7.000000,  0.00,    16550.0,   0.3801E+29
7.000000,  0.00,    16555.0,   0.3824E+29
7.000000,  0.00,    16560.0,   0.3849E+29
7.000000,  0.00,    16565.0,   0.3869E+29
7.000000,  0.00,    16570.0,   0.3882E+29
7.000000,  0.00,    16575.0,   0.3885E+29
7.000000,  0.00,    16580.0,   0.3876E+29
7.000000,  0.00,    16585.0,   0.3855E+29
7.000000,  0.00,    16590.0,   0.3823E+29
7.000000,  0.00,    16595.0,   0.3782E+29
7.000000,  0.00,    16600.0,   0.3739E+29
7.000000,  0.00,    16605.0,   0.3696E+29
7.000000,  0.00,    16610.0,   0.3657E+29
7.000000,  0.00,    16615.0,   0.3623E+29
7.000000,  0.00,    16620.0,   0.3594E+29
7.000000,  0.00,    16625.0,   0.3568E+29
7.000000,  0.00,    16630.0,   0.3543E+29
7.000000,  0.00,    16635.0,   0.3520E+29
7.000000,  0.00,    16640.0,   0.3499E+29
7.000000,  0.00,    16645.0,   0.3482E+29
7.000000,  0.00,    16650.0,   0.3472E+29
7.000000,  0.00,    16655.0,   0.3474E+29
7.000000,  0.00,    16660.0,   0.3491E+29
7.000000,  0.00,    16665.0,   0.3524E+29
7.000000,  0.00,    16670.0,   0.3571E+29
7.000000,  0.00,    16675.0,   0.3624E+29
7.000000,  0.00,    16680.0,   0.3676E+29
7.000000,  0.00,    16685.0,   0.3719E+29
7.000000,  0.00,    16690.0,   0.3747E+29
7.000000,  0.00,    16695.0,   0.3755E+29
7.000000,  0.00,    16700.0,   0.3746E+29
7.000000,  0.00,    16705.0,   0.3726E+29
7.000000,  0.00,    16710.0,   0.3702E+29
7.000000,  0.00,    16715.0,   0.3681E+29
7.000000,  0.00,    16720.0,   0.3668E+29
7.000000,  0.00,    16725.0,   0.3667E+29
7.000000,  0.00,    16730.0,   0.3674E+29
7.000000,  0.00,    16735.0,   0.3686E+29
7.000000,  0.00,    16740.0,   0.3700E+29
7.000000,  0.00,    16745.0,   0.3709E+29
7.000000,  0.00,    16750.0,   0.3709E+29
7.000000,  0.00,    16755.0,   0.3697E+29
7.000000,  0.00,    16760.0,   0.3680E+29
7.000000,  0.00,    16765.0,   0.3662E+29
7.000000,  0.00,    16770.0,   0.3647E+29
7.000000,  0.00,    16775.0,   0.3639E+29
7.000000,  0.00,    16780.0,   0.3638E+29
7.000000,  0.00,    16785.0,   0.3647E+29
7.000000,  0.00,    16790.0,   0.3659E+29
7.000000,  0.00,    16795.0,   0.3668E+29
7.000000,  0.00,    16800.0,   0.3672E+29
7.000000,  0.00,    16805.0,   0.3669E+29
7.000000,  0.00,    16810.0,   0.3660E+29
7.000000,  0.00,    16815.0,   0.3647E+29
7.000000,  0.00,    16820.0,   0.3632E+29
7.000000,  0.00,    16825.0,   0.3620E+29
7.000000,  0.00,    16830.0,   0.3614E+29
7.000000,  0.00,    16835.0,   0.3613E+29
7.000000,  0.00,    16840.0,   0.3613E+29
7.000000,  0.00,    16845.0,   0.3611E+29
7.000000,  0.00,    16850.0,   0.3603E+29
7.000000,  0.00,    16855.0,   0.3591E+29
7.000000,  0.00,    16860.0,   0.3578E+29
7.000000,  0.00,    16865.0,   0.3564E+29
7.000000,  0.00,    16870.0,   0.3552E+29
7.000000,  0.00,    16875.0,   0.3546E+29
7.000000,  0.00,    16880.0,   0.3546E+29
7.000000,  0.00,    16885.0,   0.3553E+29
7.000000,  0.00,    16890.0,   0.3567E+29
7.000000,  0.00,    16895.0,   0.3588E+29
7.000000,  0.00,    16900.0,   0.3610E+29
7.000000,  0.00,    16905.0,   0.3629E+29
7.000000,  0.00,    16910.0,   0.3642E+29
7.000000,  0.00,    16915.0,   0.3648E+29
7.000000,  0.00,    16920.0,   0.3647E+29
7.000000,  0.00,    16925.0,   0.3638E+29
7.000000,  0.00,    16930.0,   0.3626E+29
7.000000,  0.00,    16935.0,   0.3613E+29
7.000000,  0.00,    16940.0,   0.3603E+29
7.000000,  0.00,    16945.0,   0.3599E+29
7.000000,  0.00,    16950.0,   0.3600E+29
7.000000,  0.00,    16955.0,   0.3605E+29
7.000000,  0.00,    16960.0,   0.3611E+29
7.000000,  0.00,    16965.0,   0.3616E+29
7.000000,  0.00,    16970.0,   0.3618E+29
7.000000,  0.00,    16975.0,   0.3614E+29
7.000000,  0.00,    16980.0,   0.3603E+29
7.000000,  0.00,    16985.0,   0.3586E+29
7.000000,  0.00,    16990.0,   0.3562E+29
7.000000,  0.00,    16995.0,   0.3537E+29
7.000000,  0.00,    17000.0,   0.3513E+29
7.000000,  0.00,    17005.0,   0.3492E+29
7.000000,  0.00,    17010.0,   0.3476E+29
7.000000,  0.00,    17015.0,   0.3467E+29
7.000000,  0.00,    17020.0,   0.3463E+29
7.000000,  0.00,    17025.0,   0.3461E+29
7.000000,  0.00,    17030.0,   0.3459E+29
7.000000,  0.00,    17035.0,   0.3455E+29
7.000000,  0.00,    17040.0,   0.3449E+29
7.000000,  0.00,    17045.0,   0.3440E+29
7.000000,  0.00,    17050.0,   0.3428E+29
7.000000,  0.00,    17055.0,   0.3415E+29
7.000000,  0.00,    17060.0,   0.3404E+29
7.000000,  0.00,    17065.0,   0.3395E+29
7.000000,  0.00,    17070.0,   0.3391E+29
7.000000,  0.00,    17075.0,   0.3390E+29
7.000000,  0.00,    17080.0,   0.3391E+29
7.000000,  0.00,    17085.0,   0.3394E+29
7.000000,  0.00,    17090.0,   0.3396E+29
7.000000,  0.00,    17095.0,   0.3397E+29
7.000000,  0.00,    17100.0,   0.3397E+29
7.000000,  0.00,    17105.0,   0.3398E+29
7.000000,  0.00,    17110.0,   0.3401E+29
7.000000,  0.00,    17115.0,   0.3408E+29
7.000000,  0.00,    17120.0,   0.3419E+29
7.000000,  0.00,    17125.0,   0.3435E+29
7.000000,  0.00,    17130.0,   0.3452E+29
7.000000,  0.00,    17135.0,   0.3469E+29
7.000000,  0.00,    17140.0,   0.3484E+29
7.000000,  0.00,    17145.0,   0.3496E+29
7.000000,  0.00,    17150.0,   0.3502E+29
7.000000,  0.00,    17155.0,   0.3502E+29
7.000000,  0.00,    17160.0,   0.3496E+29
7.000000,  0.00,    17165.0,   0.3487E+29
7.000000,  0.00,    17170.0,   0.3474E+29
7.000000,  0.00,    17175.0,   0.3461E+29
7.000000,  0.00,    17180.0,   0.3448E+29
7.000000,  0.00,    17185.0,   0.3435E+29
7.000000,  0.00,    17190.0,   0.3421E+29
7.000000,  0.00,    17195.0,   0.3407E+29
7.000000,  0.00,    17200.0,   0.3392E+29
7.000000,  0.00,    17205.0,   0.3377E+29
7.000000,  0.00,    17210.0,   0.3363E+29
7.000000,  0.00,    17215.0,   0.3352E+29
7.000000,  0.00,    17220.0,   0.3346E+29
7.000000,  0.00,    17225.0,   0.3347E+29
7.000000,  0.00,    17230.0,   0.3355E+29
7.000000,  0.00,    17235.0,   0.3370E+29
7.000000,  0.00,    17240.0,   0.3392E+29
7.000000,  0.00,    17245.0,   0.3418E+29
7.000000,  0.00,    17250.0,   0.3446E+29
7.000000,  0.00,    17255.0,   0.3472E+29
7.000000,  0.00,    17260.0,   0.3491E+29
7.000000,  0.00,    17265.0,   0.3500E+29
7.000000,  0.00,    17270.0,   0.3496E+29
7.000000,  0.00,    17275.0,   0.3477E+29
7.000000,  0.00,    17280.0,   0.3444E+29
7.000000,  0.00,    17285.0,   0.3399E+29
7.000000,  0.00,    17290.0,   0.3346E+29
7.000000,  0.00,    17295.0,   0.3295E+29
7.000000,  0.00,    17300.0,   0.3248E+29
7.000000,  0.00,    17305.0,   0.3211E+29
7.000000,  0.00,    17310.0,   0.3185E+29
7.000000,  0.00,    17315.0,   0.3170E+29
7.000000,  0.00,    17320.0,   0.3165E+29
7.000000,  0.00,    17325.0,   0.3168E+29
7.000000,  0.00,    17330.0,   0.3177E+29
7.000000,  0.00,    17335.0,   0.3192E+29
7.000000,  0.00,    17340.0,   0.3211E+29
7.000000,  0.00,    17345.0,   0.3234E+29
7.000000,  0.00,    17350.0,   0.3258E+29
7.000000,  0.00,    17355.0,   0.3285E+29
7.000000,  0.00,    17360.0,   0.3310E+29
7.000000,  0.00,    17365.0,   0.3331E+29
7.000000,  0.00,    17370.0,   0.3347E+29
7.000000,  0.00,    17375.0,   0.3356E+29
7.000000,  0.00,    17380.0,   0.3356E+29
7.000000,  0.00,    17385.0,   0.3351E+29
7.000000,  0.00,    17390.0,   0.3343E+29
7.000000,  0.00,    17395.0,   0.3335E+29
7.000000,  0.00,    17400.0,   0.3328E+29
7.000000,  0.00,    17405.0,   0.3321E+29
7.000000,  0.00,    17410.0,   0.3315E+29
7.000000,  0.00,    17415.0,   0.3312E+29
7.000000,  0.00,    17420.0,   0.3313E+29
7.000000,  0.00,    17425.0,   0.3317E+29
7.000000,  0.00,    17430.0,   0.3323E+29
7.000000,  0.00,    17435.0,   0.3329E+29
7.000000,  0.00,    17440.0,   0.3333E+29
7.000000,  0.00,    17445.0,   0.3334E+29
7.000000,  0.00,    17450.0,   0.3330E+29
7.000000,  0.00,    17455.0,   0.3322E+29
7.000000,  0.00,    17460.0,   0.3311E+29
7.000000,  0.00,    17465.0,   0.3298E+29
7.000000,  0.00,    17470.0,   0.3286E+29
7.000000,  0.00,    17475.0,   0.3277E+29
7.000000,  0.00,    17480.0,   0.3270E+29
7.000000,  0.00,    17485.0,   0.3265E+29
7.000000,  0.00,    17490.0,   0.3262E+29
7.000000,  0.00,    17495.0,   0.3260E+29
7.000000,  0.00,    17500.0,   0.3255E+29
7.000000,  0.00,    17505.0,   0.3246E+29
7.000000,  0.00,    17510.0,   0.3233E+29
7.000000,  0.00,    17515.0,   0.3215E+29
7.000000,  0.00,    17520.0,   0.3194E+29
7.000000,  0.00,    17525.0,   0.3173E+29
7.000000,  0.00,    17530.0,   0.3154E+29
7.000000,  0.00,    17535.0,   0.3139E+29
7.000000,  0.00,    17540.0,   0.3131E+29
7.000000,  0.00,    17545.0,   0.3131E+29
7.000000,  0.00,    17550.0,   0.3137E+29
7.000000,  0.00,    17555.0,   0.3149E+29
7.000000,  0.00,    17560.0,   0.3163E+29
7.000000,  0.00,    17565.0,   0.3177E+29
7.000000,  0.00,    17570.0,   0.3189E+29
7.000000,  0.00,    17575.0,   0.3196E+29
7.000000,  0.00,    17580.0,   0.3198E+29
7.000000,  0.00,    17585.0,   0.3194E+29
7.000000,  0.00,    17590.0,   0.3186E+29
7.000000,  0.00,    17595.0,   0.3176E+29
7.000000,  0.00,    17600.0,   0.3164E+29
7.000000,  0.00,    17605.0,   0.3153E+29
7.000000,  0.00,    17610.0,   0.3144E+29
7.000000,  0.00,    17615.0,   0.3137E+29
7.000000,  0.00,    17620.0,   0.3133E+29
7.000000,  0.00,    17625.0,   0.3132E+29
7.000000,  0.00,    17630.0,   0.3133E+29
7.000000,  0.00,    17635.0,   0.3135E+29
7.000000,  0.00,    17640.0,   0.3138E+29
7.000000,  0.00,    17645.0,   0.3142E+29
7.000000,  0.00,    17650.0,   0.3145E+29
7.000000,  0.00,    17655.0,   0.3147E+29
7.000000,  0.00,    17660.0,   0.3147E+29
7.000000,  0.00,    17665.0,   0.3146E+29
7.000000,  0.00,    17670.0,   0.3143E+29
7.000000,  0.00,    17675.0,   0.3139E+29
7.000000,  0.00,    17680.0,   0.3133E+29
7.000000,  0.00,    17685.0,   0.3126E+29
7.000000,  0.00,    17690.0,   0.3118E+29
7.000000,  0.00,    17695.0,   0.3110E+29
7.000000,  0.00,    17700.0,   0.3101E+29
7.000000,  0.00,    17705.0,   0.3092E+29
7.000000,  0.00,    17710.0,   0.3082E+29
7.000000,  0.00,    17715.0,   0.3072E+29
7.000000,  0.00,    17720.0,   0.3062E+29
7.000000,  0.00,    17725.0,   0.3053E+29
7.000000,  0.00,    17730.0,   0.3044E+29
7.000000,  0.00,    17735.0,   0.3035E+29
7.000000,  0.00,    17740.0,   0.3027E+29
7.000000,  0.00,    17745.0,   0.3019E+29
7.000000,  0.00,    17750.0,   0.3013E+29
7.000000,  0.00,    17755.0,   0.3008E+29
7.000000,  0.00,    17760.0,   0.3004E+29
7.000000,  0.00,    17765.0,   0.3003E+29
7.000000,  0.00,    17770.0,   0.3004E+29
7.000000,  0.00,    17775.0,   0.3006E+29
7.000000,  0.00,    17780.0,   0.3011E+29
7.000000,  0.00,    17785.0,   0.3017E+29
7.000000,  0.00,    17790.0,   0.3025E+29
7.000000,  0.00,    17795.0,   0.3031E+29
7.000000,  0.00,    17800.0,   0.3037E+29
7.000000,  0.00,    17805.0,   0.3041E+29
7.000000,  0.00,    17810.0,   0.3041E+29
7.000000,  0.00,    17815.0,   0.3040E+29
7.000000,  0.00,    17820.0,   0.3035E+29
7.000000,  0.00,    17825.0,   0.3029E+29
7.000000,  0.00,    17830.0,   0.3021E+29
7.000000,  0.00,    17835.0,   0.3014E+29
7.000000,  0.00,    17840.0,   0.3007E+29
7.000000,  0.00,    17845.0,   0.3002E+29
7.000000,  0.00,    17850.0,   0.3000E+29
7.000000,  0.00,    17855.0,   0.3001E+29
7.000000,  0.00,    17860.0,   0.3005E+29
7.000000,  0.00,    17865.0,   0.3011E+29
7.000000,  0.00,    17870.0,   0.3018E+29
7.000000,  0.00,    17875.0,   0.3025E+29
7.000000,  0.00,    17880.0,   0.3031E+29
7.000000,  0.00,    17885.0,   0.3036E+29
7.000000,  0.00,    17890.0,   0.3037E+29
7.000000,  0.00,    17895.0,   0.3035E+29
7.000000,  0.00,    17900.0,   0.3029E+29
7.000000,  0.00,    17905.0,   0.3018E+29
7.000000,  0.00,    17910.0,   0.3003E+29
7.000000,  0.00,    17915.0,   0.2984E+29
7.000000,  0.00,    17920.0,   0.2965E+29
7.000000,  0.00,    17925.0,   0.2951E+29
7.000000,  0.00,    17930.0,   0.2940E+29
7.000000,  0.00,    17935.0,   0.2929E+29
7.000000,  0.00,    17940.0,   0.2925E+29
7.000000,  0.00,    17945.0,   0.2928E+29
7.000000,  0.00,    17950.0,   0.2938E+29
7.000000,  0.00,    17955.0,   0.2952E+29
7.000000,  0.00,    17960.0,   0.2967E+29
7.000000,  0.00,    17965.0,   0.2980E+29
7.000000,  0.00,    17970.0,   0.2988E+29
7.000000,  0.00,    17975.0,   0.2989E+29
7.000000,  0.00,    17980.0,   0.2980E+29
7.000000,  0.00,    17985.0,   0.2961E+29
7.000000,  0.00,    17990.0,   0.2935E+29
7.000000,  0.00,    17995.0,   0.2904E+29
7.000000,  0.00,    18000.0,   0.2872E+29
7.000000,  0.00,    18005.0,   0.2841E+29
7.000000,  0.00,    18010.0,   0.2816E+29
7.000000,  0.00,    18015.0,   0.2799E+29
7.000000,  0.00,    18020.0,   0.2792E+29
7.000000,  0.00,    18025.0,   0.2793E+29
7.000000,  0.00,    18030.0,   0.2801E+29
7.000000,  0.00,    18035.0,   0.2813E+29
7.000000,  0.00,    18040.0,   0.2827E+29
7.000000,  0.00,    18045.0,   0.2841E+29
7.000000,  0.00,    18050.0,   0.2852E+29
7.000000,  0.00,    18055.0,   0.2859E+29
7.000000,  0.00,    18060.0,   0.2864E+29
7.000000,  0.00,    18065.0,   0.2866E+29
7.000000,  0.00,    18070.0,   0.2867E+29
7.000000,  0.00,    18075.0,   0.2866E+29
7.000000,  0.00,    18080.0,   0.2865E+29
7.000000,  0.00,    18085.0,   0.2863E+29
7.000000,  0.00,    18090.0,   0.2862E+29
7.000000,  0.00,    18095.0,   0.2860E+29
7.000000,  0.00,    18100.0,   0.2857E+29
7.000000,  0.00,    18105.0,   0.2853E+29
7.000000,  0.00,    18110.0,   0.2848E+29
7.000000,  0.00,    18115.0,   0.2842E+29
7.000000,  0.00,    18120.0,   0.2838E+29
7.000000,  0.00,    18125.0,   0.2836E+29
7.000000,  0.00,    18130.0,   0.2838E+29
7.000000,  0.00,    18135.0,   0.2846E+29
7.000000,  0.00,    18140.0,   0.2858E+29
7.000000,  0.00,    18145.0,   0.2873E+29
7.000000,  0.00,    18150.0,   0.2888E+29
7.000000,  0.00,    18155.0,   0.2902E+29
7.000000,  0.00,    18160.0,   0.2914E+29
7.000000,  0.00,    18165.0,   0.2921E+29
7.000000,  0.00,    18170.0,   0.2924E+29
7.000000,  0.00,    18175.0,   0.2923E+29
7.000000,  0.00,    18180.0,   0.2918E+29
7.000000,  0.00,    18185.0,   0.2910E+29
7.000000,  0.00,    18190.0,   0.2899E+29
7.000000,  0.00,    18195.0,   0.2887E+29
7.000000,  0.00,    18200.0,   0.2875E+29
7.000000,  0.00,    18205.0,   0.2864E+29
7.000000,  0.00,    18210.0,   0.2854E+29
7.000000,  0.00,    18215.0,   0.2844E+29
7.000000,  0.00,    18220.0,   0.2836E+29
7.000000,  0.00,    18225.0,   0.2832E+29
7.000000,  0.00,    18230.0,   0.2832E+29
7.000000,  0.00,    18235.0,   0.2833E+29
7.000000,  0.00,    18240.0,   0.2833E+29
7.000000,  0.00,    18245.0,   0.2830E+29
7.000000,  0.00,    18250.0,   0.2824E+29
7.000000,  0.00,    18255.0,   0.2813E+29
7.000000,  0.00,    18260.0,   0.2799E+29
7.000000,  0.00,    18265.0,   0.2781E+29
7.000000,  0.00,    18270.0,   0.2761E+29
7.000000,  0.00,    18275.0,   0.2742E+29
7.000000,  0.00,    18280.0,   0.2728E+29
7.000000,  0.00,    18285.0,   0.2725E+29
7.000000,  0.00,    18290.0,   0.2729E+29
7.000000,  0.00,    18295.0,   0.2738E+29
7.000000,  0.00,    18300.0,   0.2748E+29
7.000000,  0.00,    18305.0,   0.2756E+29
7.000000,  0.00,    18310.0,   0.2765E+29
7.000000,  0.00,    18315.0,   0.2775E+29
7.000000,  0.00,    18320.0,   0.2783E+29
7.000000,  0.00,    18325.0,   0.2787E+29
7.000000,  0.00,    18330.0,   0.2787E+29
7.000000,  0.00,    18335.0,   0.2785E+29
7.000000,  0.00,    18340.0,   0.2779E+29
7.000000,  0.00,    18345.0,   0.2768E+29
7.000000,  0.00,    18350.0,   0.2753E+29
7.000000,  0.00,    18355.0,   0.2739E+29
7.000000,  0.00,    18360.0,   0.2729E+29
7.000000,  0.00,    18365.0,   0.2722E+29
7.000000,  0.00,    18370.0,   0.2718E+29
7.000000,  0.00,    18375.0,   0.2716E+29
7.000000,  0.00,    18380.0,   0.2715E+29
7.000000,  0.00,    18385.0,   0.2715E+29
7.000000,  0.00,    18390.0,   0.2714E+29
7.000000,  0.00,    18395.0,   0.2713E+29
7.000000,  0.00,    18400.0,   0.2711E+29
7.000000,  0.00,    18405.0,   0.2706E+29
7.000000,  0.00,    18410.0,   0.2700E+29
7.000000,  0.00,    18415.0,   0.2694E+29
7.000000,  0.00,    18420.0,   0.2689E+29
7.000000,  0.00,    18425.0,   0.2686E+29
7.000000,  0.00,    18430.0,   0.2685E+29
7.000000,  0.00,    18435.0,   0.2686E+29
7.000000,  0.00,    18440.0,   0.2688E+29
7.000000,  0.00,    18445.0,   0.2690E+29
7.000000,  0.00,    18450.0,   0.2692E+29
7.000000,  0.00,    18455.0,   0.2693E+29
7.000000,  0.00,    18460.0,   0.2694E+29
7.000000,  0.00,    18465.0,   0.2693E+29
7.000000,  0.00,    18470.0,   0.2692E+29
7.000000,  0.00,    18475.0,   0.2689E+29
7.000000,  0.00,    18480.0,   0.2686E+29
7.000000,  0.00,    18485.0,   0.2685E+29
7.000000,  0.00,    18490.0,   0.2687E+29
7.000000,  0.00,    18495.0,   0.2686E+29
7.000000,  0.00,    18500.0,   0.2683E+29
7.000000,  0.00,    18505.0,   0.2679E+29
7.000000,  0.00,    18510.0,   0.2676E+29
7.000000,  0.00,    18515.0,   0.2674E+29
7.000000,  0.00,    18520.0,   0.2674E+29
7.000000,  0.00,    18525.0,   0.2675E+29
7.000000,  0.00,    18530.0,   0.2675E+29
7.000000,  0.00,    18535.0,   0.2677E+29
7.000000,  0.00,    18540.0,   0.2677E+29
7.000000,  0.00,    18545.0,   0.2678E+29
7.000000,  0.00,    18550.0,   0.2677E+29
7.000000,  0.00,    18555.0,   0.2676E+29
7.000000,  0.00,    18560.0,   0.2675E+29
7.000000,  0.00,    18565.0,   0.2672E+29
7.000000,  0.00,    18570.0,   0.2668E+29
7.000000,  0.00,    18575.0,   0.2662E+29
7.000000,  0.00,    18580.0,   0.2656E+29
7.000000,  0.00,    18585.0,   0.2650E+29
7.000000,  0.00,    18590.0,   0.2644E+29
7.000000,  0.00,    18595.0,   0.2638E+29
7.000000,  0.00,    18600.0,   0.2631E+29
7.000000,  0.00,    18605.0,   0.2630E+29
7.000000,  0.00,    18610.0,   0.2633E+29
7.000000,  0.00,    18615.0,   0.2639E+29
7.000000,  0.00,    18620.0,   0.2645E+29
7.000000,  0.00,    18625.0,   0.2647E+29
7.000000,  0.00,    18630.0,   0.2646E+29
7.000000,  0.00,    18635.0,   0.2645E+29
7.000000,  0.00,    18640.0,   0.2644E+29
7.000000,  0.00,    18645.0,   0.2643E+29
7.000000,  0.00,    18650.0,   0.2641E+29
7.000000,  0.00,    18655.0,   0.2638E+29
7.000000,  0.00,    18660.0,   0.2635E+29
7.000000,  0.00,    18665.0,   0.2631E+29
7.000000,  0.00,    18670.0,   0.2629E+29
7.000000,  0.00,    18675.0,   0.2628E+29
7.000000,  0.00,    18680.0,   0.2628E+29
7.000000,  0.00,    18685.0,   0.2628E+29
7.000000,  0.00,    18690.0,   0.2630E+29
7.000000,  0.00,    18695.0,   0.2631E+29
7.000000,  0.00,    18700.0,   0.2631E+29
7.000000,  0.00,    18705.0,   0.2629E+29
7.000000,  0.00,    18710.0,   0.2625E+29
7.000000,  0.00,    18715.0,   0.2621E+29
7.000000,  0.00,    18720.0,   0.2617E+29
7.000000,  0.00,    18725.0,   0.2613E+29
7.000000,  0.00,    18730.0,   0.2611E+29
7.000000,  0.00,    18735.0,   0.2609E+29
7.000000,  0.00,    18740.0,   0.2609E+29
7.000000,  0.00,    18745.0,   0.2610E+29
7.000000,  0.00,    18750.0,   0.2611E+29
7.000000,  0.00,    18755.0,   0.2613E+29
7.000000,  0.00,    18760.0,   0.2614E+29
7.000000,  0.00,    18765.0,   0.2612E+29
7.000000,  0.00,    18770.0,   0.2609E+29
7.000000,  0.00,    18775.0,   0.2603E+29
7.000000,  0.00,    18780.0,   0.2597E+29
7.000000,  0.00,    18785.0,   0.2592E+29
7.000000,  0.00,    18790.0,   0.2587E+29
7.000000,  0.00,    18795.0,   0.2584E+29
7.000000,  0.00,    18800.0,   0.2584E+29
7.000000,  0.00,    18805.0,   0.2584E+29
7.000000,  0.00,    18810.0,   0.2576E+29
7.000000,  0.00,    18815.0,   0.2565E+29
7.000000,  0.00,    18820.0,   0.2554E+29
7.000000,  0.00,    18825.0,   0.2547E+29
7.000000,  0.00,    18830.0,   0.2547E+29
7.000000,  0.00,    18835.0,   0.2552E+29
7.000000,  0.00,    18840.0,   0.2553E+29
7.000000,  0.00,    18845.0,   0.2548E+29
7.000000,  0.00,    18850.0,   0.2540E+29
7.000000,  0.00,    18855.0,   0.2535E+29
7.000000,  0.00,    18860.0,   0.2536E+29
7.000000,  0.00,    18865.0,   0.2541E+29
7.000000,  0.00,    18870.0,   0.2546E+29
7.000000,  0.00,    18875.0,   0.2548E+29
7.000000,  0.00,    18880.0,   0.2547E+29
7.000000,  0.00,    18885.0,   0.2546E+29
7.000000,  0.00,    18890.0,   0.2546E+29
7.000000,  0.00,    18895.0,   0.2545E+29
7.000000,  0.00,    18900.0,   0.2544E+29
7.000000,  0.00,    18905.0,   0.2543E+29
7.000000,  0.00,    18910.0,   0.2544E+29
7.000000,  0.00,    18915.0,   0.2545E+29
7.000000,  0.00,    18920.0,   0.2544E+29
7.000000,  0.00,    18925.0,   0.2540E+29
7.000000,  0.00,    18930.0,   0.2534E+29
7.000000,  0.00,    18935.0,   0.2526E+29
7.000000,  0.00,    18940.0,   0.2518E+29
7.000000,  0.00,    18945.0,   0.2510E+29
7.000000,  0.00,    18950.0,   0.2502E+29
7.000000,  0.00,    18955.0,   0.2494E+29
7.000000,  0.00,    18960.0,   0.2487E+29
7.000000,  0.00,    18965.0,   0.2481E+29
7.000000,  0.00,    18970.0,   0.2478E+29
7.000000,  0.00,    18975.0,   0.2477E+29
7.000000,  0.00,    18980.0,   0.2477E+29
7.000000,  0.00,    18985.0,   0.2479E+29
7.000000,  0.00,    18990.0,   0.2481E+29
7.000000,  0.00,    18995.0,   0.2483E+29
7.000000,  0.00,    19000.0,   0.2484E+29
7.000000,  0.00,    19005.0,   0.2486E+29
7.000000,  0.00,    19010.0,   0.2487E+29
7.000000,  0.00,    19015.0,   0.2488E+29
7.000000,  0.00,    19020.0,   0.2488E+29
7.000000,  0.00,    19025.0,   0.2487E+29
7.000000,  0.00,    19030.0,   0.2485E+29
7.000000,  0.00,    19035.0,   0.2482E+29
7.000000,  0.00,    19040.0,   0.2480E+29
7.000000,  0.00,    19045.0,   0.2480E+29
7.000000,  0.00,    19050.0,   0.2480E+29
7.000000,  0.00,    19055.0,   0.2480E+29
7.000000,  0.00,    19060.0,   0.2478E+29
7.000000,  0.00,    19065.0,   0.2474E+29
7.000000,  0.00,    19070.0,   0.2468E+29
7.000000,  0.00,    19075.0,   0.2463E+29
7.000000,  0.00,    19080.0,   0.2458E+29
7.000000,  0.00,    19085.0,   0.2454E+29
7.000000,  0.00,    19090.0,   0.2452E+29
7.000000,  0.00,    19095.0,   0.2451E+29
7.000000,  0.00,    19100.0,   0.2450E+29
7.000000,  0.00,    19105.0,   0.2448E+29
