#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
5.000000,  0.00,    16000.0,   0.2222E+29
5.000000,  0.00,    16005.0,   0.2221E+29
5.000000,  0.00,    16010.0,   0.2217E+29
5.000000,  0.00,    16015.0,   0.2221E+29
5.000000,  0.00,    16020.0,   0.2225E+29
5.000000,  0.00,    16025.0,   0.2220E+29
5.000000,  0.00,    16030.0,   0.2215E+29
5.000000,  0.00,    16035.0,   0.2205E+29
5.000000,  0.00,    16040.0,   0.2180E+29
5.000000,  0.00,    16045.0,   0.2180E+29
5.000000,  0.00,    16050.0,   0.2198E+29
5.000000,  0.00,    16055.0,   0.2202E+29
5.000000,  0.00,    16060.0,   0.2185E+29
5.000000,  0.00,    16065.0,   0.2172E+29
5.000000,  0.00,    16070.0,   0.2167E+29
5.000000,  0.00,    16075.0,   0.2162E+29
5.000000,  0.00,    16080.0,   0.2176E+29
5.000000,  0.00,    16085.0,   0.2198E+29
5.000000,  0.00,    16090.0,   0.2205E+29
5.000000,  0.00,    16095.0,   0.2208E+29
5.000000,  0.00,    16100.0,   0.2214E+29
5.000000,  0.00,    16105.0,   0.2228E+29
5.000000,  0.00,    16110.0,   0.2245E+29
5.000000,  0.00,    16115.0,   0.2243E+29
5.000000,  0.00,    16120.0,   0.2230E+29
5.000000,  0.00,    16125.0,   0.2220E+29
5.000000,  0.00,    16130.0,   0.2208E+29
5.000000,  0.00,    16135.0,   0.2204E+29
5.000000,  0.00,    16140.0,   0.2202E+29
5.000000,  0.00,    16145.0,   0.2210E+29
5.000000,  0.00,    16150.0,   0.2204E+29
5.000000,  0.00,    16155.0,   0.2193E+29
5.000000,  0.00,    16160.0,   0.2198E+29
5.000000,  0.00,    16165.0,   0.2198E+29
5.000000,  0.00,    16170.0,   0.2189E+29
5.000000,  0.00,    16175.0,   0.2170E+29
5.000000,  0.00,    16180.0,   0.2122E+29
5.000000,  0.00,    16185.0,   0.2069E+29
5.000000,  0.00,    16190.0,   0.2024E+29
5.000000,  0.00,    16195.0,   0.2006E+29
5.000000,  0.00,    16200.0,   0.2006E+29
5.000000,  0.00,    16205.0,   0.2015E+29
5.000000,  0.00,    16210.0,   0.2039E+29
5.000000,  0.00,    16215.0,   0.2075E+29
5.000000,  0.00,    16220.0,   0.2108E+29
5.000000,  0.00,    16225.0,   0.2138E+29
5.000000,  0.00,    16230.0,   0.2155E+29
5.000000,  0.00,    16235.0,   0.2169E+29
5.000000,  0.00,    16240.0,   0.2177E+29
5.000000,  0.00,    16245.0,   0.2175E+29
5.000000,  0.00,    16250.0,   0.2177E+29
5.000000,  0.00,    16255.0,   0.2185E+29
5.000000,  0.00,    16260.0,   0.2194E+29
5.000000,  0.00,    16265.0,   0.2205E+29
5.000000,  0.00,    16270.0,   0.2211E+29
5.000000,  0.00,    16275.0,   0.2213E+29
5.000000,  0.00,    16280.0,   0.2214E+29
5.000000,  0.00,    16285.0,   0.2209E+29
5.000000,  0.00,    16290.0,   0.2210E+29
5.000000,  0.00,    16295.0,   0.2211E+29
5.000000,  0.00,    16300.0,   0.2207E+29
5.000000,  0.00,    16305.0,   0.2204E+29
5.000000,  0.00,    16310.0,   0.2199E+29
5.000000,  0.00,    16315.0,   0.2193E+29
5.000000,  0.00,    16320.0,   0.2189E+29
5.000000,  0.00,    16325.0,   0.2191E+29
5.000000,  0.00,    16330.0,   0.2196E+29
5.000000,  0.00,    16335.0,   0.2194E+29
5.000000,  0.00,    16340.0,   0.2189E+29
5.000000,  0.00,    16345.0,   0.2182E+29
5.000000,  0.00,    16350.0,   0.2167E+29
5.000000,  0.00,    16355.0,   0.2152E+29
5.000000,  0.00,    16360.0,   0.2143E+29
5.000000,  0.00,    16365.0,   0.2130E+29
5.000000,  0.00,    16370.0,   0.2129E+29
5.000000,  0.00,    16375.0,   0.2132E+29
5.000000,  0.00,    16380.0,   0.2119E+29
5.000000,  0.00,    16385.0,   0.2123E+29
5.000000,  0.00,    16390.0,   0.2143E+29
5.000000,  0.00,    16395.0,   0.2109E+29
5.000000,  0.00,    16400.0,   0.2096E+29
5.000000,  0.00,    16405.0,   0.2087E+29
5.000000,  0.00,    16410.0,   0.2078E+29
5.000000,  0.00,    16415.0,   0.2061E+29
5.000000,  0.00,    16420.0,   0.2046E+29
5.000000,  0.00,    16425.0,   0.2033E+29
5.000000,  0.00,    16430.0,   0.2021E+29
5.000000,  0.00,    16435.0,   0.2012E+29
5.000000,  0.00,    16440.0,   0.2005E+29
5.000000,  0.00,    16445.0,   0.2001E+29
5.000000,  0.00,    16450.0,   0.2002E+29
5.000000,  0.00,    16455.0,   0.2012E+29
5.000000,  0.00,    16460.0,   0.2032E+29
5.000000,  0.00,    16465.0,   0.2059E+29
5.000000,  0.00,    16470.0,   0.2090E+29
5.000000,  0.00,    16475.0,   0.2125E+29
5.000000,  0.00,    16480.0,   0.2157E+29
5.000000,  0.00,    16485.0,   0.2181E+29
5.000000,  0.00,    16490.0,   0.2193E+29
5.000000,  0.00,    16495.0,   0.2195E+29
5.000000,  0.00,    16500.0,   0.2188E+29
5.000000,  0.00,    16505.0,   0.2175E+29
5.000000,  0.00,    16510.0,   0.2158E+29
5.000000,  0.00,    16515.0,   0.2141E+29
5.000000,  0.00,    16520.0,   0.2126E+29
5.000000,  0.00,    16525.0,   0.2115E+29
5.000000,  0.00,    16530.0,   0.2108E+29
5.000000,  0.00,    16535.0,   0.2106E+29
5.000000,  0.00,    16540.0,   0.2109E+29
5.000000,  0.00,    16545.0,   0.2117E+29
5.000000,  0.00,    16550.0,   0.2128E+29
5.000000,  0.00,    16555.0,   0.2141E+29
5.000000,  0.00,    16560.0,   0.2154E+29
5.000000,  0.00,    16565.0,   0.2164E+29
5.000000,  0.00,    16570.0,   0.2170E+29
5.000000,  0.00,    16575.0,   0.2170E+29
5.000000,  0.00,    16580.0,   0.2163E+29
5.000000,  0.00,    16585.0,   0.2151E+29
5.000000,  0.00,    16590.0,   0.2133E+29
5.000000,  0.00,    16595.0,   0.2111E+29
5.000000,  0.00,    16600.0,   0.2088E+29
5.000000,  0.00,    16605.0,   0.2064E+29
5.000000,  0.00,    16610.0,   0.2043E+29
5.000000,  0.00,    16615.0,   0.2022E+29
5.000000,  0.00,    16620.0,   0.2004E+29
5.000000,  0.00,    16625.0,   0.1986E+29
5.000000,  0.00,    16630.0,   0.1969E+29
5.000000,  0.00,    16635.0,   0.1951E+29
5.000000,  0.00,    16640.0,   0.1936E+29
5.000000,  0.00,    16645.0,   0.1924E+29
5.000000,  0.00,    16650.0,   0.1917E+29
5.000000,  0.00,    16655.0,   0.1919E+29
5.000000,  0.00,    16660.0,   0.1930E+29
5.000000,  0.00,    16665.0,   0.1953E+29
5.000000,  0.00,    16670.0,   0.1984E+29
5.000000,  0.00,    16675.0,   0.2018E+29
5.000000,  0.00,    16680.0,   0.2050E+29
5.000000,  0.00,    16685.0,   0.2077E+29
5.000000,  0.00,    16690.0,   0.2093E+29
5.000000,  0.00,    16695.0,   0.2097E+29
5.000000,  0.00,    16700.0,   0.2091E+29
5.000000,  0.00,    16705.0,   0.2078E+29
5.000000,  0.00,    16710.0,   0.2064E+29
5.000000,  0.00,    16715.0,   0.2052E+29
5.000000,  0.00,    16720.0,   0.2046E+29
5.000000,  0.00,    16725.0,   0.2047E+29
5.000000,  0.00,    16730.0,   0.2054E+29
5.000000,  0.00,    16735.0,   0.2063E+29
5.000000,  0.00,    16740.0,   0.2072E+29
5.000000,  0.00,    16745.0,   0.2078E+29
5.000000,  0.00,    16750.0,   0.2077E+29
5.000000,  0.00,    16755.0,   0.2068E+29
5.000000,  0.00,    16760.0,   0.2055E+29
5.000000,  0.00,    16765.0,   0.2042E+29
5.000000,  0.00,    16770.0,   0.2030E+29
5.000000,  0.00,    16775.0,   0.2023E+29
5.000000,  0.00,    16780.0,   0.2022E+29
5.000000,  0.00,    16785.0,   0.2027E+29
5.000000,  0.00,    16790.0,   0.2035E+29
5.000000,  0.00,    16795.0,   0.2043E+29
5.000000,  0.00,    16800.0,   0.2048E+29
5.000000,  0.00,    16805.0,   0.2050E+29
5.000000,  0.00,    16810.0,   0.2049E+29
5.000000,  0.00,    16815.0,   0.2044E+29
5.000000,  0.00,    16820.0,   0.2037E+29
5.000000,  0.00,    16825.0,   0.2032E+29
5.000000,  0.00,    16830.0,   0.2028E+29
5.000000,  0.00,    16835.0,   0.2026E+29
5.000000,  0.00,    16840.0,   0.2025E+29
5.000000,  0.00,    16845.0,   0.2022E+29
5.000000,  0.00,    16850.0,   0.2015E+29
5.000000,  0.00,    16855.0,   0.2006E+29
5.000000,  0.00,    16860.0,   0.1997E+29
5.000000,  0.00,    16865.0,   0.1988E+29
5.000000,  0.00,    16870.0,   0.1981E+29
5.000000,  0.00,    16875.0,   0.1979E+29
5.000000,  0.00,    16880.0,   0.1980E+29
5.000000,  0.00,    16885.0,   0.1987E+29
5.000000,  0.00,    16890.0,   0.1997E+29
5.000000,  0.00,    16895.0,   0.2010E+29
5.000000,  0.00,    16900.0,   0.2023E+29
5.000000,  0.00,    16905.0,   0.2033E+29
5.000000,  0.00,    16910.0,   0.2039E+29
5.000000,  0.00,    16915.0,   0.2041E+29
5.000000,  0.00,    16920.0,   0.2039E+29
5.000000,  0.00,    16925.0,   0.2033E+29
5.000000,  0.00,    16930.0,   0.2026E+29
5.000000,  0.00,    16935.0,   0.2020E+29
5.000000,  0.00,    16940.0,   0.2017E+29
5.000000,  0.00,    16945.0,   0.2017E+29
5.000000,  0.00,    16950.0,   0.2020E+29
5.000000,  0.00,    16955.0,   0.2024E+29
5.000000,  0.00,    16960.0,   0.2027E+29
5.000000,  0.00,    16965.0,   0.2029E+29
5.000000,  0.00,    16970.0,   0.2028E+29
5.000000,  0.00,    16975.0,   0.2023E+29
5.000000,  0.00,    16980.0,   0.2015E+29
5.000000,  0.00,    16985.0,   0.2004E+29
5.000000,  0.00,    16990.0,   0.1989E+29
5.000000,  0.00,    16995.0,   0.1974E+29
5.000000,  0.00,    17000.0,   0.1960E+29
5.000000,  0.00,    17005.0,   0.1949E+29
5.000000,  0.00,    17010.0,   0.1939E+29
5.000000,  0.00,    17015.0,   0.1933E+29
5.000000,  0.00,    17020.0,   0.1929E+29
5.000000,  0.00,    17025.0,   0.1926E+29
5.000000,  0.00,    17030.0,   0.1923E+29
5.000000,  0.00,    17035.0,   0.1920E+29
5.000000,  0.00,    17040.0,   0.1916E+29
5.000000,  0.00,    17045.0,   0.1911E+29
5.000000,  0.00,    17050.0,   0.1906E+29
5.000000,  0.00,    17055.0,   0.1902E+29
5.000000,  0.00,    17060.0,   0.1898E+29
5.000000,  0.00,    17065.0,   0.1897E+29
5.000000,  0.00,    17070.0,   0.1898E+29
5.000000,  0.00,    17075.0,   0.1899E+29
5.000000,  0.00,    17080.0,   0.1902E+29
5.000000,  0.00,    17085.0,   0.1903E+29
5.000000,  0.00,    17090.0,   0.1904E+29
5.000000,  0.00,    17095.0,   0.1902E+29
5.000000,  0.00,    17100.0,   0.1900E+29
5.000000,  0.00,    17105.0,   0.1898E+29
5.000000,  0.00,    17110.0,   0.1898E+29
5.000000,  0.00,    17115.0,   0.1900E+29
5.000000,  0.00,    17120.0,   0.1905E+29
5.000000,  0.00,    17125.0,   0.1914E+29
5.000000,  0.00,    17130.0,   0.1925E+29
5.000000,  0.00,    17135.0,   0.1936E+29
5.000000,  0.00,    17140.0,   0.1946E+29
5.000000,  0.00,    17145.0,   0.1953E+29
5.000000,  0.00,    17150.0,   0.1958E+29
5.000000,  0.00,    17155.0,   0.1958E+29
5.000000,  0.00,    17160.0,   0.1955E+29
5.000000,  0.00,    17165.0,   0.1949E+29
5.000000,  0.00,    17170.0,   0.1941E+29
5.000000,  0.00,    17175.0,   0.1933E+29
5.000000,  0.00,    17180.0,   0.1924E+29
5.000000,  0.00,    17185.0,   0.1915E+29
5.000000,  0.00,    17190.0,   0.1905E+29
5.000000,  0.00,    17195.0,   0.1895E+29
5.000000,  0.00,    17200.0,   0.1886E+29
5.000000,  0.00,    17205.0,   0.1877E+29
5.000000,  0.00,    17210.0,   0.1869E+29
5.000000,  0.00,    17215.0,   0.1864E+29
5.000000,  0.00,    17220.0,   0.1863E+29
5.000000,  0.00,    17225.0,   0.1866E+29
5.000000,  0.00,    17230.0,   0.1874E+29
5.000000,  0.00,    17235.0,   0.1885E+29
5.000000,  0.00,    17240.0,   0.1899E+29
5.000000,  0.00,    17245.0,   0.1915E+29
5.000000,  0.00,    17250.0,   0.1932E+29
5.000000,  0.00,    17255.0,   0.1947E+29
5.000000,  0.00,    17260.0,   0.1958E+29
5.000000,  0.00,    17265.0,   0.1963E+29
5.000000,  0.00,    17270.0,   0.1960E+29
5.000000,  0.00,    17275.0,   0.1949E+29
5.000000,  0.00,    17280.0,   0.1930E+29
5.000000,  0.00,    17285.0,   0.1902E+29
5.000000,  0.00,    17290.0,   0.1871E+29
5.000000,  0.00,    17295.0,   0.1840E+29
5.000000,  0.00,    17300.0,   0.1811E+29
5.000000,  0.00,    17305.0,   0.1788E+29
5.000000,  0.00,    17310.0,   0.1771E+29
5.000000,  0.00,    17315.0,   0.1762E+29
5.000000,  0.00,    17320.0,   0.1759E+29
5.000000,  0.00,    17325.0,   0.1762E+29
5.000000,  0.00,    17330.0,   0.1769E+29
5.000000,  0.00,    17335.0,   0.1779E+29
5.000000,  0.00,    17340.0,   0.1793E+29
5.000000,  0.00,    17345.0,   0.1808E+29
5.000000,  0.00,    17350.0,   0.1824E+29
5.000000,  0.00,    17355.0,   0.1841E+29
5.000000,  0.00,    17360.0,   0.1857E+29
5.000000,  0.00,    17365.0,   0.1869E+29
5.000000,  0.00,    17370.0,   0.1878E+29
5.000000,  0.00,    17375.0,   0.1883E+29
5.000000,  0.00,    17380.0,   0.1883E+29
5.000000,  0.00,    17385.0,   0.1880E+29
5.000000,  0.00,    17390.0,   0.1874E+29
5.000000,  0.00,    17395.0,   0.1869E+29
5.000000,  0.00,    17400.0,   0.1865E+29
5.000000,  0.00,    17405.0,   0.1860E+29
5.000000,  0.00,    17410.0,   0.1856E+29
5.000000,  0.00,    17415.0,   0.1855E+29
5.000000,  0.00,    17420.0,   0.1855E+29
5.000000,  0.00,    17425.0,   0.1857E+29
5.000000,  0.00,    17430.0,   0.1859E+29
5.000000,  0.00,    17435.0,   0.1862E+29
5.000000,  0.00,    17440.0,   0.1864E+29
5.000000,  0.00,    17445.0,   0.1865E+29
5.000000,  0.00,    17450.0,   0.1864E+29
5.000000,  0.00,    17455.0,   0.1861E+29
5.000000,  0.00,    17460.0,   0.1856E+29
5.000000,  0.00,    17465.0,   0.1850E+29
5.000000,  0.00,    17470.0,   0.1844E+29
5.000000,  0.00,    17475.0,   0.1838E+29
5.000000,  0.00,    17480.0,   0.1833E+29
5.000000,  0.00,    17485.0,   0.1830E+29
5.000000,  0.00,    17490.0,   0.1826E+29
5.000000,  0.00,    17495.0,   0.1823E+29
5.000000,  0.00,    17500.0,   0.1819E+29
5.000000,  0.00,    17505.0,   0.1813E+29
5.000000,  0.00,    17510.0,   0.1805E+29
5.000000,  0.00,    17515.0,   0.1796E+29
5.000000,  0.00,    17520.0,   0.1785E+29
5.000000,  0.00,    17525.0,   0.1775E+29
5.000000,  0.00,    17530.0,   0.1765E+29
5.000000,  0.00,    17535.0,   0.1758E+29
5.000000,  0.00,    17540.0,   0.1755E+29
5.000000,  0.00,    17545.0,   0.1755E+29
5.000000,  0.00,    17550.0,   0.1759E+29
5.000000,  0.00,    17555.0,   0.1766E+29
5.000000,  0.00,    17560.0,   0.1774E+29
5.000000,  0.00,    17565.0,   0.1781E+29
5.000000,  0.00,    17570.0,   0.1788E+29
5.000000,  0.00,    17575.0,   0.1792E+29
5.000000,  0.00,    17580.0,   0.1793E+29
5.000000,  0.00,    17585.0,   0.1792E+29
5.000000,  0.00,    17590.0,   0.1787E+29
5.000000,  0.00,    17595.0,   0.1781E+29
5.000000,  0.00,    17600.0,   0.1775E+29
5.000000,  0.00,    17605.0,   0.1768E+29
5.000000,  0.00,    17610.0,   0.1762E+29
5.000000,  0.00,    17615.0,   0.1757E+29
5.000000,  0.00,    17620.0,   0.1754E+29
5.000000,  0.00,    17625.0,   0.1752E+29
5.000000,  0.00,    17630.0,   0.1751E+29
5.000000,  0.00,    17635.0,   0.1752E+29
5.000000,  0.00,    17640.0,   0.1753E+29
5.000000,  0.00,    17645.0,   0.1754E+29
5.000000,  0.00,    17650.0,   0.1755E+29
5.000000,  0.00,    17655.0,   0.1756E+29
5.000000,  0.00,    17660.0,   0.1756E+29
5.000000,  0.00,    17665.0,   0.1755E+29
5.000000,  0.00,    17670.0,   0.1754E+29
5.000000,  0.00,    17675.0,   0.1752E+29
5.000000,  0.00,    17680.0,   0.1750E+29
5.000000,  0.00,    17685.0,   0.1747E+29
5.000000,  0.00,    17690.0,   0.1744E+29
5.000000,  0.00,    17695.0,   0.1741E+29
5.000000,  0.00,    17700.0,   0.1737E+29
5.000000,  0.00,    17705.0,   0.1733E+29
5.000000,  0.00,    17710.0,   0.1728E+29
5.000000,  0.00,    17715.0,   0.1723E+29
5.000000,  0.00,    17720.0,   0.1717E+29
5.000000,  0.00,    17725.0,   0.1711E+29
5.000000,  0.00,    17730.0,   0.1705E+29
5.000000,  0.00,    17735.0,   0.1699E+29
5.000000,  0.00,    17740.0,   0.1695E+29
5.000000,  0.00,    17745.0,   0.1691E+29
5.000000,  0.00,    17750.0,   0.1688E+29
5.000000,  0.00,    17755.0,   0.1686E+29
5.000000,  0.00,    17760.0,   0.1685E+29
5.000000,  0.00,    17765.0,   0.1685E+29
5.000000,  0.00,    17770.0,   0.1685E+29
5.000000,  0.00,    17775.0,   0.1687E+29
5.000000,  0.00,    17780.0,   0.1689E+29
5.000000,  0.00,    17785.0,   0.1691E+29
5.000000,  0.00,    17790.0,   0.1694E+29
5.000000,  0.00,    17795.0,   0.1696E+29
5.000000,  0.00,    17800.0,   0.1699E+29
5.000000,  0.00,    17805.0,   0.1701E+29
5.000000,  0.00,    17810.0,   0.1702E+29
5.000000,  0.00,    17815.0,   0.1702E+29
5.000000,  0.00,    17820.0,   0.1702E+29
5.000000,  0.00,    17825.0,   0.1701E+29
5.000000,  0.00,    17830.0,   0.1699E+29
5.000000,  0.00,    17835.0,   0.1696E+29
5.000000,  0.00,    17840.0,   0.1693E+29
5.000000,  0.00,    17845.0,   0.1689E+29
5.000000,  0.00,    17850.0,   0.1686E+29
5.000000,  0.00,    17855.0,   0.1684E+29
5.000000,  0.00,    17860.0,   0.1683E+29
5.000000,  0.00,    17865.0,   0.1684E+29
5.000000,  0.00,    17870.0,   0.1685E+29
5.000000,  0.00,    17875.0,   0.1688E+29
5.000000,  0.00,    17880.0,   0.1692E+29
5.000000,  0.00,    17885.0,   0.1695E+29
5.000000,  0.00,    17890.0,   0.1698E+29
5.000000,  0.00,    17895.0,   0.1699E+29
5.000000,  0.00,    17900.0,   0.1698E+29
5.000000,  0.00,    17905.0,   0.1694E+29
5.000000,  0.00,    17910.0,   0.1686E+29
5.000000,  0.00,    17915.0,   0.1675E+29
5.000000,  0.00,    17920.0,   0.1663E+29
5.000000,  0.00,    17925.0,   0.1653E+29
5.000000,  0.00,    17930.0,   0.1644E+29
5.000000,  0.00,    17935.0,   0.1637E+29
5.000000,  0.00,    17940.0,   0.1633E+29
5.000000,  0.00,    17945.0,   0.1634E+29
5.000000,  0.00,    17950.0,   0.1641E+29
5.000000,  0.00,    17955.0,   0.1650E+29
5.000000,  0.00,    17960.0,   0.1661E+29
5.000000,  0.00,    17965.0,   0.1671E+29
5.000000,  0.00,    17970.0,   0.1677E+29
5.000000,  0.00,    17975.0,   0.1679E+29
5.000000,  0.00,    17980.0,   0.1675E+29
5.000000,  0.00,    17985.0,   0.1664E+29
5.000000,  0.00,    17990.0,   0.1648E+29
5.000000,  0.00,    17995.0,   0.1630E+29
5.000000,  0.00,    18000.0,   0.1610E+29
5.000000,  0.00,    18005.0,   0.1592E+29
5.000000,  0.00,    18010.0,   0.1577E+29
5.000000,  0.00,    18015.0,   0.1567E+29
5.000000,  0.00,    18020.0,   0.1563E+29
5.000000,  0.00,    18025.0,   0.1564E+29
5.000000,  0.00,    18030.0,   0.1570E+29
5.000000,  0.00,    18035.0,   0.1577E+29
5.000000,  0.00,    18040.0,   0.1586E+29
5.000000,  0.00,    18045.0,   0.1594E+29
5.000000,  0.00,    18050.0,   0.1600E+29
5.000000,  0.00,    18055.0,   0.1604E+29
5.000000,  0.00,    18060.0,   0.1606E+29
5.000000,  0.00,    18065.0,   0.1606E+29
5.000000,  0.00,    18070.0,   0.1605E+29
5.000000,  0.00,    18075.0,   0.1604E+29
5.000000,  0.00,    18080.0,   0.1603E+29
5.000000,  0.00,    18085.0,   0.1602E+29
5.000000,  0.00,    18090.0,   0.1601E+29
5.000000,  0.00,    18095.0,   0.1601E+29
5.000000,  0.00,    18100.0,   0.1600E+29
5.000000,  0.00,    18105.0,   0.1599E+29
5.000000,  0.00,    18110.0,   0.1598E+29
5.000000,  0.00,    18115.0,   0.1597E+29
5.000000,  0.00,    18120.0,   0.1595E+29
5.000000,  0.00,    18125.0,   0.1595E+29
5.000000,  0.00,    18130.0,   0.1597E+29
5.000000,  0.00,    18135.0,   0.1600E+29
5.000000,  0.00,    18140.0,   0.1606E+29
5.000000,  0.00,    18145.0,   0.1613E+29
5.000000,  0.00,    18150.0,   0.1619E+29
5.000000,  0.00,    18155.0,   0.1626E+29
5.000000,  0.00,    18160.0,   0.1630E+29
5.000000,  0.00,    18165.0,   0.1634E+29
5.000000,  0.00,    18170.0,   0.1635E+29
5.000000,  0.00,    18175.0,   0.1634E+29
5.000000,  0.00,    18180.0,   0.1631E+29
5.000000,  0.00,    18185.0,   0.1627E+29
5.000000,  0.00,    18190.0,   0.1622E+29
5.000000,  0.00,    18195.0,   0.1617E+29
5.000000,  0.00,    18200.0,   0.1612E+29
5.000000,  0.00,    18205.0,   0.1608E+29
5.000000,  0.00,    18210.0,   0.1603E+29
5.000000,  0.00,    18215.0,   0.1598E+29
5.000000,  0.00,    18220.0,   0.1594E+29
5.000000,  0.00,    18225.0,   0.1591E+29
5.000000,  0.00,    18230.0,   0.1590E+29
5.000000,  0.00,    18235.0,   0.1589E+29
5.000000,  0.00,    18240.0,   0.1587E+29
5.000000,  0.00,    18245.0,   0.1584E+29
5.000000,  0.00,    18250.0,   0.1580E+29
5.000000,  0.00,    18255.0,   0.1573E+29
5.000000,  0.00,    18260.0,   0.1565E+29
5.000000,  0.00,    18265.0,   0.1555E+29
5.000000,  0.00,    18270.0,   0.1545E+29
5.000000,  0.00,    18275.0,   0.1535E+29
5.000000,  0.00,    18280.0,   0.1528E+29
5.000000,  0.00,    18285.0,   0.1527E+29
5.000000,  0.00,    18290.0,   0.1529E+29
5.000000,  0.00,    18295.0,   0.1534E+29
5.000000,  0.00,    18300.0,   0.1540E+29
5.000000,  0.00,    18305.0,   0.1545E+29
5.000000,  0.00,    18310.0,   0.1550E+29
5.000000,  0.00,    18315.0,   0.1556E+29
5.000000,  0.00,    18320.0,   0.1561E+29
5.000000,  0.00,    18325.0,   0.1563E+29
5.000000,  0.00,    18330.0,   0.1565E+29
5.000000,  0.00,    18335.0,   0.1564E+29
5.000000,  0.00,    18340.0,   0.1562E+29
5.000000,  0.00,    18345.0,   0.1556E+29
5.000000,  0.00,    18350.0,   0.1548E+29
5.000000,  0.00,    18355.0,   0.1541E+29
5.000000,  0.00,    18360.0,   0.1535E+29
5.000000,  0.00,    18365.0,   0.1530E+29
5.000000,  0.00,    18370.0,   0.1527E+29
5.000000,  0.00,    18375.0,   0.1524E+29
5.000000,  0.00,    18380.0,   0.1523E+29
5.000000,  0.00,    18385.0,   0.1522E+29
5.000000,  0.00,    18390.0,   0.1521E+29
5.000000,  0.00,    18395.0,   0.1520E+29
5.000000,  0.00,    18400.0,   0.1518E+29
5.000000,  0.00,    18405.0,   0.1516E+29
5.000000,  0.00,    18410.0,   0.1512E+29
5.000000,  0.00,    18415.0,   0.1509E+29
5.000000,  0.00,    18420.0,   0.1507E+29
5.000000,  0.00,    18425.0,   0.1506E+29
5.000000,  0.00,    18430.0,   0.1506E+29
5.000000,  0.00,    18435.0,   0.1506E+29
5.000000,  0.00,    18440.0,   0.1508E+29
5.000000,  0.00,    18445.0,   0.1510E+29
5.000000,  0.00,    18450.0,   0.1511E+29
5.000000,  0.00,    18455.0,   0.1513E+29
5.000000,  0.00,    18460.0,   0.1514E+29
5.000000,  0.00,    18465.0,   0.1515E+29
5.000000,  0.00,    18470.0,   0.1515E+29
5.000000,  0.00,    18475.0,   0.1513E+29
5.000000,  0.00,    18480.0,   0.1511E+29
5.000000,  0.00,    18485.0,   0.1510E+29
5.000000,  0.00,    18490.0,   0.1510E+29
5.000000,  0.00,    18495.0,   0.1508E+29
5.000000,  0.00,    18500.0,   0.1506E+29
5.000000,  0.00,    18505.0,   0.1503E+29
5.000000,  0.00,    18510.0,   0.1501E+29
5.000000,  0.00,    18515.0,   0.1500E+29
5.000000,  0.00,    18520.0,   0.1500E+29
5.000000,  0.00,    18525.0,   0.1500E+29
5.000000,  0.00,    18530.0,   0.1501E+29
5.000000,  0.00,    18535.0,   0.1502E+29
5.000000,  0.00,    18540.0,   0.1503E+29
5.000000,  0.00,    18545.0,   0.1503E+29
5.000000,  0.00,    18550.0,   0.1503E+29
5.000000,  0.00,    18555.0,   0.1501E+29
5.000000,  0.00,    18560.0,   0.1499E+29
5.000000,  0.00,    18565.0,   0.1497E+29
5.000000,  0.00,    18570.0,   0.1494E+29
5.000000,  0.00,    18575.0,   0.1490E+29
5.000000,  0.00,    18580.0,   0.1486E+29
5.000000,  0.00,    18585.0,   0.1483E+29
