#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
1.000000,  0.00,     9910.0,   0.5079E+29
1.000000,  0.00,     9915.0,   0.5051E+29
1.000000,  0.00,     9920.0,   0.5072E+29
1.000000,  0.00,     9925.0,   0.5059E+29
1.000000,  0.00,     9930.0,   0.5067E+29
1.000000,  0.00,     9935.0,   0.5076E+29
1.000000,  0.00,     9940.0,   0.5061E+29
1.000000,  0.00,     9945.0,   0.5075E+29
1.000000,  0.00,     9950.0,   0.5070E+29
1.000000,  0.00,     9955.0,   0.5079E+29
1.000000,  0.00,     9960.0,   0.5069E+29
1.000000,  0.00,     9965.0,   0.5089E+29
1.000000,  0.00,     9970.0,   0.5086E+29
1.000000,  0.00,     9975.0,   0.5104E+29
1.000000,  0.00,     9980.0,   0.5065E+29
1.000000,  0.00,     9985.0,   0.5048E+29
1.000000,  0.00,     9990.0,   0.5041E+29
1.000000,  0.00,     9995.0,   0.5056E+29
1.000000,  0.00,    10000.0,   0.5091E+29
1.000000,  0.00,    10005.0,   0.5094E+29
1.000000,  0.00,    10010.0,   0.5100E+29
1.000000,  0.00,    10015.0,   0.5120E+29
1.000000,  0.00,    10020.0,   0.5136E+29
1.000000,  0.00,    10025.0,   0.5107E+29
1.000000,  0.00,    10030.0,   0.5104E+29
1.000000,  0.00,    10035.0,   0.5091E+29
1.000000,  0.00,    10040.0,   0.5065E+29
1.000000,  0.00,    10045.0,   0.5038E+29
1.000000,  0.00,    10050.0,   0.5006E+29
1.000000,  0.00,    10055.0,   0.5021E+29
1.000000,  0.00,    10060.0,   0.4990E+29
1.000000,  0.00,    10065.0,   0.5008E+29
1.000000,  0.00,    10070.0,   0.5018E+29
1.000000,  0.00,    10075.0,   0.5032E+29
1.000000,  0.00,    10080.0,   0.5040E+29
1.000000,  0.00,    10085.0,   0.5050E+29
1.000000,  0.00,    10090.0,   0.5059E+29
1.000000,  0.00,    10095.0,   0.5031E+29
1.000000,  0.00,    10100.0,   0.5031E+29
1.000000,  0.00,    10105.0,   0.5036E+29
1.000000,  0.00,    10110.0,   0.5033E+29
1.000000,  0.00,    10115.0,   0.5008E+29
1.000000,  0.00,    10120.0,   0.5009E+29
1.000000,  0.00,    10125.0,   0.4990E+29
1.000000,  0.00,    10130.0,   0.4988E+29
1.000000,  0.00,    10135.0,   0.4992E+29
1.000000,  0.00,    10140.0,   0.4980E+29
1.000000,  0.00,    10145.0,   0.4986E+29
1.000000,  0.00,    10150.0,   0.4978E+29
1.000000,  0.00,    10155.0,   0.4972E+29
1.000000,  0.00,    10160.0,   0.4975E+29
1.000000,  0.00,    10165.0,   0.4966E+29
1.000000,  0.00,    10170.0,   0.4958E+29
1.000000,  0.00,    10175.0,   0.4951E+29
1.000000,  0.00,    10180.0,   0.4952E+29
1.000000,  0.00,    10185.0,   0.4944E+29
1.000000,  0.00,    10190.0,   0.4935E+29
1.000000,  0.00,    10195.0,   0.4929E+29
1.000000,  0.00,    10200.0,   0.4920E+29
1.000000,  0.00,    10205.0,   0.4918E+29
1.000000,  0.00,    10210.0,   0.4916E+29
1.000000,  0.00,    10215.0,   0.4916E+29
1.000000,  0.00,    10220.0,   0.4918E+29
1.000000,  0.00,    10225.0,   0.4922E+29
1.000000,  0.00,    10230.0,   0.4926E+29
1.000000,  0.00,    10235.0,   0.4928E+29
1.000000,  0.00,    10240.0,   0.4927E+29
1.000000,  0.00,    10245.0,   0.4922E+29
1.000000,  0.00,    10250.0,   0.4914E+29
1.000000,  0.00,    10255.0,   0.4906E+29
1.000000,  0.00,    10260.0,   0.4900E+29
1.000000,  0.00,    10265.0,   0.4897E+29
1.000000,  0.00,    10270.0,   0.4896E+29
1.000000,  0.00,    10275.0,   0.4896E+29
1.000000,  0.00,    10280.0,   0.4896E+29
1.000000,  0.00,    10285.0,   0.4894E+29
1.000000,  0.00,    10290.0,   0.4890E+29
1.000000,  0.00,    10295.0,   0.4885E+29
1.000000,  0.00,    10300.0,   0.4878E+29
1.000000,  0.00,    10305.0,   0.4884E+29
1.000000,  0.00,    10310.0,   0.4879E+29
1.000000,  0.00,    10315.0,   0.4876E+29
1.000000,  0.00,    10320.0,   0.4873E+29
1.000000,  0.00,    10325.0,   0.4870E+29
1.000000,  0.00,    10330.0,   0.4867E+29
1.000000,  0.00,    10335.0,   0.4865E+29
1.000000,  0.00,    10340.0,   0.4864E+29
1.000000,  0.00,    10345.0,   0.4866E+29
1.000000,  0.00,    10350.0,   0.4871E+29
1.000000,  0.00,    10355.0,   0.4875E+29
1.000000,  0.00,    10360.0,   0.4877E+29
1.000000,  0.00,    10365.0,   0.4876E+29
1.000000,  0.00,    10370.0,   0.4871E+29
1.000000,  0.00,    10375.0,   0.4865E+29
1.000000,  0.00,    10380.0,   0.4861E+29
1.000000,  0.00,    10385.0,   0.4858E+29
1.000000,  0.00,    10390.0,   0.4856E+29
1.000000,  0.00,    10395.0,   0.4854E+29
1.000000,  0.00,    10400.0,   0.4851E+29
1.000000,  0.00,    10405.0,   0.4847E+29
1.000000,  0.00,    10410.0,   0.4845E+29
1.000000,  0.00,    10415.0,   0.4846E+29
1.000000,  0.00,    10420.0,   0.4849E+29
1.000000,  0.00,    10425.0,   0.4854E+29
1.000000,  0.00,    10430.0,   0.4858E+29
1.000000,  0.00,    10435.0,   0.4859E+29
1.000000,  0.00,    10440.0,   0.4857E+29
1.000000,  0.00,    10445.0,   0.4850E+29
1.000000,  0.00,    10450.0,   0.4841E+29
1.000000,  0.00,    10455.0,   0.4833E+29
1.000000,  0.00,    10460.0,   0.4828E+29
1.000000,  0.00,    10465.0,   0.4826E+29
1.000000,  0.00,    10470.0,   0.4828E+29
1.000000,  0.00,    10475.0,   0.4832E+29
1.000000,  0.00,    10480.0,   0.4836E+29
1.000000,  0.00,    10485.0,   0.4839E+29
1.000000,  0.00,    10490.0,   0.4841E+29
1.000000,  0.00,    10495.0,   0.4841E+29
1.000000,  0.00,    10500.0,   0.4841E+29
1.000000,  0.00,    10505.0,   0.4838E+29
1.000000,  0.00,    10510.0,   0.4835E+29
1.000000,  0.00,    10515.0,   0.4830E+29
1.000000,  0.00,    10520.0,   0.4823E+29
1.000000,  0.00,    10525.0,   0.4817E+29
1.000000,  0.00,    10530.0,   0.4810E+29
1.000000,  0.00,    10535.0,   0.4804E+29
1.000000,  0.00,    10540.0,   0.4800E+29
1.000000,  0.00,    10545.0,   0.4798E+29
1.000000,  0.00,    10550.0,   0.4795E+29
1.000000,  0.00,    10555.0,   0.4793E+29
1.000000,  0.00,    10560.0,   0.4790E+29
1.000000,  0.00,    10565.0,   0.4785E+29
1.000000,  0.00,    10570.0,   0.4779E+29
1.000000,  0.00,    10575.0,   0.4772E+29
1.000000,  0.00,    10580.0,   0.4766E+29
1.000000,  0.00,    10585.0,   0.4762E+29
1.000000,  0.00,    10590.0,   0.4759E+29
1.000000,  0.00,    10595.0,   0.4756E+29
1.000000,  0.00,    10600.0,   0.4755E+29
1.000000,  0.00,    10605.0,   0.4754E+29
1.000000,  0.00,    10610.0,   0.4754E+29
1.000000,  0.00,    10615.0,   0.4755E+29
1.000000,  0.00,    10620.0,   0.4755E+29
1.000000,  0.00,    10625.0,   0.4728E+29
1.000000,  0.00,    10630.0,   0.4726E+29
1.000000,  0.00,    10635.0,   0.4724E+29
1.000000,  0.00,    10640.0,   0.4722E+29
1.000000,  0.00,    10645.0,   0.4720E+29
1.000000,  0.00,    10650.0,   0.4717E+29
1.000000,  0.00,    10655.0,   0.4713E+29
1.000000,  0.00,    10660.0,   0.4710E+29
1.000000,  0.00,    10665.0,   0.4706E+29
1.000000,  0.00,    10670.0,   0.4701E+29
1.000000,  0.00,    10675.0,   0.4696E+29
1.000000,  0.00,    10680.0,   0.4692E+29
1.000000,  0.00,    10685.0,   0.4688E+29
1.000000,  0.00,    10690.0,   0.4686E+29
1.000000,  0.00,    10695.0,   0.4684E+29
1.000000,  0.00,    10700.0,   0.4684E+29
1.000000,  0.00,    10705.0,   0.4684E+29
1.000000,  0.00,    10710.0,   0.4685E+29
1.000000,  0.00,    10715.0,   0.4684E+29
1.000000,  0.00,    10720.0,   0.4683E+29
1.000000,  0.00,    10725.0,   0.4681E+29
1.000000,  0.00,    10730.0,   0.4678E+29
1.000000,  0.00,    10735.0,   0.4675E+29
1.000000,  0.00,    10740.0,   0.4672E+29
1.000000,  0.00,    10745.0,   0.4669E+29
1.000000,  0.00,    10750.0,   0.4666E+29
1.000000,  0.00,    10755.0,   0.4662E+29
1.000000,  0.00,    10760.0,   0.4659E+29
1.000000,  0.00,    10765.0,   0.4656E+29
1.000000,  0.00,    10770.0,   0.4652E+29
1.000000,  0.00,    10775.0,   0.4648E+29
1.000000,  0.00,    10780.0,   0.4643E+29
1.000000,  0.00,    10785.0,   0.4638E+29
1.000000,  0.00,    10790.0,   0.4634E+29
1.000000,  0.00,    10795.0,   0.4631E+29
1.000000,  0.00,    10800.0,   0.4629E+29
1.000000,  0.00,    10805.0,   0.4629E+29
1.000000,  0.00,    10810.0,   0.4629E+29
1.000000,  0.00,    10815.0,   0.4630E+29
1.000000,  0.00,    10820.0,   0.4630E+29
1.000000,  0.00,    10825.0,   0.4629E+29
1.000000,  0.00,    10830.0,   0.4626E+29
1.000000,  0.00,    10835.0,   0.4623E+29
1.000000,  0.00,    10840.0,   0.4618E+29
1.000000,  0.00,    10845.0,   0.4612E+29
1.000000,  0.00,    10850.0,   0.4606E+29
1.000000,  0.00,    10855.0,   0.4599E+29
1.000000,  0.00,    10860.0,   0.4592E+29
1.000000,  0.00,    10865.0,   0.4585E+29
1.000000,  0.00,    10870.0,   0.4580E+29
1.000000,  0.00,    10875.0,   0.4576E+29
1.000000,  0.00,    10880.0,   0.4575E+29
1.000000,  0.00,    10885.0,   0.4577E+29
1.000000,  0.00,    10890.0,   0.4579E+29
1.000000,  0.00,    10895.0,   0.4581E+29
1.000000,  0.00,    10900.0,   0.4581E+29
1.000000,  0.00,    10905.0,   0.4577E+29
1.000000,  0.00,    10910.0,   0.4570E+29
1.000000,  0.00,    10915.0,   0.4559E+29
1.000000,  0.00,    10920.0,   0.4546E+29
1.000000,  0.00,    10925.0,   0.4534E+29
1.000000,  0.00,    10930.0,   0.4523E+29
1.000000,  0.00,    10935.0,   0.4516E+29
1.000000,  0.00,    10940.0,   0.4512E+29
1.000000,  0.00,    10945.0,   0.4511E+29
1.000000,  0.00,    10950.0,   0.4511E+29
1.000000,  0.00,    10955.0,   0.4510E+29
1.000000,  0.00,    10960.0,   0.4508E+29
1.000000,  0.00,    10965.0,   0.4503E+29
1.000000,  0.00,    10970.0,   0.4495E+29
1.000000,  0.00,    10975.0,   0.4487E+29
1.000000,  0.00,    10980.0,   0.4481E+29
1.000000,  0.00,    10985.0,   0.4477E+29
1.000000,  0.00,    10990.0,   0.4478E+29
1.000000,  0.00,    10995.0,   0.4484E+29
1.000000,  0.00,    11000.0,   0.4492E+29
1.000000,  0.00,    11005.0,   0.4501E+29
1.000000,  0.00,    11010.0,   0.4508E+29
1.000000,  0.00,    11015.0,   0.4510E+29
1.000000,  0.00,    11020.0,   0.4506E+29
1.000000,  0.00,    11025.0,   0.4496E+29
1.000000,  0.00,    11030.0,   0.4482E+29
1.000000,  0.00,    11035.0,   0.4466E+29
1.000000,  0.00,    11040.0,   0.4450E+29
1.000000,  0.00,    11045.0,   0.4436E+29
1.000000,  0.00,    11050.0,   0.4426E+29
1.000000,  0.00,    11055.0,   0.4419E+29
1.000000,  0.00,    11060.0,   0.4415E+29
1.000000,  0.00,    11065.0,   0.4412E+29
1.000000,  0.00,    11070.0,   0.4410E+29
1.000000,  0.00,    11075.0,   0.4409E+29
1.000000,  0.00,    11080.0,   0.4408E+29
1.000000,  0.00,    11085.0,   0.4408E+29
1.000000,  0.00,    11090.0,   0.4408E+29
1.000000,  0.00,    11095.0,   0.4410E+29
1.000000,  0.00,    11100.0,   0.4413E+29
1.000000,  0.00,    11105.0,   0.4417E+29
1.000000,  0.00,    11110.0,   0.4424E+29
1.000000,  0.00,    11115.0,   0.4430E+29
1.000000,  0.00,    11120.0,   0.4435E+29
1.000000,  0.00,    11125.0,   0.4439E+29
1.000000,  0.00,    11130.0,   0.4439E+29
1.000000,  0.00,    11135.0,   0.4436E+29
1.000000,  0.00,    11140.0,   0.4429E+29
1.000000,  0.00,    11145.0,   0.4420E+29
1.000000,  0.00,    11150.0,   0.4409E+29
1.000000,  0.00,    11155.0,   0.4398E+29
1.000000,  0.00,    11160.0,   0.4388E+29
1.000000,  0.00,    11165.0,   0.4379E+29
1.000000,  0.00,    11170.0,   0.4371E+29
1.000000,  0.00,    11175.0,   0.4365E+29
1.000000,  0.00,    11180.0,   0.4361E+29
1.000000,  0.00,    11185.0,   0.4358E+29
1.000000,  0.00,    11190.0,   0.4356E+29
1.000000,  0.00,    11195.0,   0.4356E+29
1.000000,  0.00,    11200.0,   0.4357E+29
1.000000,  0.00,    11205.0,   0.4360E+29
1.000000,  0.00,    11210.0,   0.4363E+29
1.000000,  0.00,    11215.0,   0.4366E+29
1.000000,  0.00,    11220.0,   0.4371E+29
1.000000,  0.00,    11225.0,   0.4375E+29
1.000000,  0.00,    11230.0,   0.4380E+29
1.000000,  0.00,    11235.0,   0.4383E+29
1.000000,  0.00,    11240.0,   0.4385E+29
1.000000,  0.00,    11245.0,   0.4384E+29
1.000000,  0.00,    11250.0,   0.4380E+29
1.000000,  0.00,    11255.0,   0.4374E+29
1.000000,  0.00,    11260.0,   0.4366E+29
1.000000,  0.00,    11265.0,   0.4357E+29
1.000000,  0.00,    11270.0,   0.4350E+29
1.000000,  0.00,    11275.0,   0.4343E+29
1.000000,  0.00,    11280.0,   0.4340E+29
1.000000,  0.00,    11285.0,   0.4339E+29
1.000000,  0.00,    11290.0,   0.4340E+29
1.000000,  0.00,    11295.0,   0.4342E+29
1.000000,  0.00,    11300.0,   0.4344E+29
1.000000,  0.00,    11305.0,   0.4345E+29
1.000000,  0.00,    11310.0,   0.4344E+29
1.000000,  0.00,    11315.0,   0.4342E+29
1.000000,  0.00,    11320.0,   0.4338E+29
1.000000,  0.00,    11325.0,   0.4334E+29
1.000000,  0.00,    11330.0,   0.4330E+29
1.000000,  0.00,    11335.0,   0.4326E+29
1.000000,  0.00,    11340.0,   0.4323E+29
1.000000,  0.00,    11345.0,   0.4320E+29
1.000000,  0.00,    11350.0,   0.4318E+29
1.000000,  0.00,    11355.0,   0.4315E+29
1.000000,  0.00,    11360.0,   0.4310E+29
1.000000,  0.00,    11365.0,   0.4304E+29
1.000000,  0.00,    11370.0,   0.4294E+29
1.000000,  0.00,    11375.0,   0.4281E+29
1.000000,  0.00,    11380.0,   0.4268E+29
1.000000,  0.00,    11385.0,   0.4255E+29
1.000000,  0.00,    11390.0,   0.4245E+29
1.000000,  0.00,    11395.0,   0.4238E+29
1.000000,  0.00,    11400.0,   0.4237E+29
1.000000,  0.00,    11405.0,   0.4241E+29
1.000000,  0.00,    11410.0,   0.4248E+29
1.000000,  0.00,    11415.0,   0.4257E+29
1.000000,  0.00,    11420.0,   0.4266E+29
1.000000,  0.00,    11425.0,   0.4272E+29
1.000000,  0.00,    11430.0,   0.4275E+29
1.000000,  0.00,    11435.0,   0.4274E+29
1.000000,  0.00,    11440.0,   0.4270E+29
1.000000,  0.00,    11445.0,   0.4265E+29
1.000000,  0.00,    11450.0,   0.4258E+29
1.000000,  0.00,    11455.0,   0.4253E+29
1.000000,  0.00,    11460.0,   0.4249E+29
1.000000,  0.00,    11465.0,   0.4247E+29
1.000000,  0.00,    11470.0,   0.4248E+29
1.000000,  0.00,    11475.0,   0.4249E+29
1.000000,  0.00,    11480.0,   0.4251E+29
1.000000,  0.00,    11485.0,   0.4252E+29
1.000000,  0.00,    11490.0,   0.4252E+29
1.000000,  0.00,    11495.0,   0.4251E+29
1.000000,  0.00,    11500.0,   0.4248E+29
1.000000,  0.00,    11505.0,   0.4245E+29
1.000000,  0.00,    11510.0,   0.4240E+29
1.000000,  0.00,    11515.0,   0.4234E+29
1.000000,  0.00,    11520.0,   0.4228E+29
1.000000,  0.00,    11525.0,   0.4222E+29
1.000000,  0.00,    11530.0,   0.4215E+29
1.000000,  0.00,    11535.0,   0.4210E+29
1.000000,  0.00,    11540.0,   0.4205E+29
1.000000,  0.00,    11545.0,   0.4202E+29
1.000000,  0.00,    11550.0,   0.4201E+29
1.000000,  0.00,    11555.0,   0.4203E+29
1.000000,  0.00,    11560.0,   0.4206E+29
1.000000,  0.00,    11565.0,   0.4209E+29
1.000000,  0.00,    11570.0,   0.4211E+29
1.000000,  0.00,    11575.0,   0.4210E+29
1.000000,  0.00,    11580.0,   0.4206E+29
1.000000,  0.00,    11585.0,   0.4196E+29
1.000000,  0.00,    11590.0,   0.4182E+29
1.000000,  0.00,    11595.0,   0.4165E+29
1.000000,  0.00,    11600.0,   0.4148E+29
1.000000,  0.00,    11605.0,   0.4132E+29
1.000000,  0.00,    11610.0,   0.4120E+29
1.000000,  0.00,    11615.0,   0.4114E+29
1.000000,  0.00,    11620.0,   0.4114E+29
1.000000,  0.00,    11625.0,   0.4118E+29
1.000000,  0.00,    11630.0,   0.4126E+29
1.000000,  0.00,    11635.0,   0.4135E+29
1.000000,  0.00,    11640.0,   0.4143E+29
1.000000,  0.00,    11645.0,   0.4149E+29
1.000000,  0.00,    11650.0,   0.4150E+29
1.000000,  0.00,    11655.0,   0.4149E+29
1.000000,  0.00,    11660.0,   0.4145E+29
1.000000,  0.00,    11665.0,   0.4139E+29
1.000000,  0.00,    11670.0,   0.4134E+29
1.000000,  0.00,    11675.0,   0.4129E+29
1.000000,  0.00,    11680.0,   0.4125E+29
1.000000,  0.00,    11685.0,   0.4123E+29
1.000000,  0.00,    11690.0,   0.4123E+29
1.000000,  0.00,    11695.0,   0.4124E+29
1.000000,  0.00,    11700.0,   0.4125E+29
1.000000,  0.00,    11705.0,   0.4126E+29
1.000000,  0.00,    11710.0,   0.4127E+29
1.000000,  0.00,    11715.0,   0.4127E+29
1.000000,  0.00,    11720.0,   0.4127E+29
1.000000,  0.00,    11725.0,   0.4125E+29
1.000000,  0.00,    11730.0,   0.4121E+29
1.000000,  0.00,    11735.0,   0.4116E+29
1.000000,  0.00,    11740.0,   0.4109E+29
1.000000,  0.00,    11745.0,   0.4100E+29
1.000000,  0.00,    11750.0,   0.4089E+29
1.000000,  0.00,    11755.0,   0.4078E+29
1.000000,  0.00,    11760.0,   0.4067E+29
1.000000,  0.00,    11765.0,   0.4059E+29
1.000000,  0.00,    11770.0,   0.4053E+29
1.000000,  0.00,    11775.0,   0.4051E+29
1.000000,  0.00,    11780.0,   0.4053E+29
1.000000,  0.00,    11785.0,   0.4058E+29
1.000000,  0.00,    11790.0,   0.4065E+29
1.000000,  0.00,    11795.0,   0.4073E+29
1.000000,  0.00,    11800.0,   0.4081E+29
1.000000,  0.00,    11805.0,   0.4088E+29
1.000000,  0.00,    11810.0,   0.4093E+29
1.000000,  0.00,    11815.0,   0.4095E+29
1.000000,  0.00,    11820.0,   0.4096E+29
1.000000,  0.00,    11825.0,   0.4095E+29
1.000000,  0.00,    11830.0,   0.4093E+29
1.000000,  0.00,    11835.0,   0.4091E+29
1.000000,  0.00,    11840.0,   0.4087E+29
1.000000,  0.00,    11845.0,   0.4084E+29
1.000000,  0.00,    11850.0,   0.4080E+29
1.000000,  0.00,    11855.0,   0.4076E+29
1.000000,  0.00,    11860.0,   0.4072E+29
1.000000,  0.00,    11865.0,   0.4069E+29
1.000000,  0.00,    11870.0,   0.4065E+29
1.000000,  0.00,    11875.0,   0.4062E+29
1.000000,  0.00,    11880.0,   0.4059E+29
1.000000,  0.00,    11885.0,   0.4057E+29
1.000000,  0.00,    11890.0,   0.4055E+29
1.000000,  0.00,    11895.0,   0.4054E+29
1.000000,  0.00,    11900.0,   0.4053E+29
1.000000,  0.00,    11905.0,   0.4053E+29
1.000000,  0.00,    11910.0,   0.4054E+29
1.000000,  0.00,    11915.0,   0.4055E+29
1.000000,  0.00,    11920.0,   0.4055E+29
1.000000,  0.00,    11925.0,   0.4052E+29
1.000000,  0.00,    11930.0,   0.4048E+29
1.000000,  0.00,    11935.0,   0.4039E+29
1.000000,  0.00,    11940.0,   0.4026E+29
1.000000,  0.00,    11945.0,   0.4010E+29
1.000000,  0.00,    11950.0,   0.3992E+29
1.000000,  0.00,    11955.0,   0.3973E+29
1.000000,  0.00,    11960.0,   0.3956E+29
1.000000,  0.00,    11965.0,   0.3943E+29
1.000000,  0.00,    11970.0,   0.3935E+29
1.000000,  0.00,    11975.0,   0.3934E+29
1.000000,  0.00,    11980.0,   0.3939E+29
1.000000,  0.00,    11985.0,   0.3948E+29
1.000000,  0.00,    11990.0,   0.3959E+29
1.000000,  0.00,    11995.0,   0.3971E+29
1.000000,  0.00,    12000.0,   0.3983E+29
1.000000,  0.00,    12005.0,   0.3991E+29
1.000000,  0.00,    12010.0,   0.3996E+29
1.000000,  0.00,    12015.0,   0.3997E+29
1.000000,  0.00,    12020.0,   0.3996E+29
1.000000,  0.00,    12025.0,   0.3993E+29
1.000000,  0.00,    12030.0,   0.3989E+29
1.000000,  0.00,    12035.0,   0.3985E+29
1.000000,  0.00,    12040.0,   0.3982E+29
1.000000,  0.00,    12045.0,   0.3979E+29
1.000000,  0.00,    12050.0,   0.3977E+29
1.000000,  0.00,    12055.0,   0.3974E+29
1.000000,  0.00,    12060.0,   0.3972E+29
1.000000,  0.00,    12065.0,   0.3970E+29
1.000000,  0.00,    12070.0,   0.3968E+29
1.000000,  0.00,    12075.0,   0.3965E+29
1.000000,  0.00,    12080.0,   0.3962E+29
1.000000,  0.00,    12085.0,   0.3960E+29
1.000000,  0.00,    12090.0,   0.3957E+29
1.000000,  0.00,    12095.0,   0.3955E+29
1.000000,  0.00,    12100.0,   0.3953E+29
1.000000,  0.00,    12105.0,   0.3952E+29
1.000000,  0.00,    12110.0,   0.3952E+29
1.000000,  0.00,    12115.0,   0.3951E+29
1.000000,  0.00,    12120.0,   0.3951E+29
1.000000,  0.00,    12125.0,   0.3950E+29
1.000000,  0.00,    12130.0,   0.3948E+29
1.000000,  0.00,    12135.0,   0.3945E+29
1.000000,  0.00,    12140.0,   0.3941E+29
1.000000,  0.00,    12145.0,   0.3937E+29
1.000000,  0.00,    12150.0,   0.3932E+29
1.000000,  0.00,    12155.0,   0.3927E+29
1.000000,  0.00,    12160.0,   0.3922E+29
1.000000,  0.00,    12165.0,   0.3918E+29
1.000000,  0.00,    12170.0,   0.3914E+29
1.000000,  0.00,    12175.0,   0.3911E+29
1.000000,  0.00,    12180.0,   0.3909E+29
1.000000,  0.00,    12185.0,   0.3907E+29
1.000000,  0.00,    12190.0,   0.3905E+29
1.000000,  0.00,    12195.0,   0.3903E+29
1.000000,  0.00,    12200.0,   0.3901E+29
1.000000,  0.00,    12205.0,   0.3895E+29
1.000000,  0.00,    12210.0,   0.3893E+29
1.000000,  0.00,    12215.0,   0.3892E+29
1.000000,  0.00,    12220.0,   0.3891E+29
1.000000,  0.00,    12225.0,   0.3890E+29
1.000000,  0.00,    12230.0,   0.3889E+29
1.000000,  0.00,    12235.0,   0.3889E+29
1.000000,  0.00,    12240.0,   0.3889E+29
1.000000,  0.00,    12245.0,   0.3889E+29
1.000000,  0.00,    12250.0,   0.3889E+29
1.000000,  0.00,    12255.0,   0.3888E+29
1.000000,  0.00,    12260.0,   0.3886E+29
1.000000,  0.00,    12265.0,   0.3884E+29
1.000000,  0.00,    12270.0,   0.3880E+29
1.000000,  0.00,    12275.0,   0.3877E+29
1.000000,  0.00,    12280.0,   0.3872E+29
1.000000,  0.00,    12285.0,   0.3868E+29
1.000000,  0.00,    12290.0,   0.3864E+29
1.000000,  0.00,    12295.0,   0.3861E+29
1.000000,  0.00,    12300.0,   0.3857E+29
1.000000,  0.00,    12305.0,   0.3855E+29
1.000000,  0.00,    12310.0,   0.3852E+29
1.000000,  0.00,    12315.0,   0.3850E+29
1.000000,  0.00,    12320.0,   0.3848E+29
1.000000,  0.00,    12325.0,   0.3846E+29
1.000000,  0.00,    12330.0,   0.3845E+29
1.000000,  0.00,    12335.0,   0.3842E+29
1.000000,  0.00,    12340.0,   0.3840E+29
1.000000,  0.00,    12345.0,   0.3838E+29
1.000000,  0.00,    12350.0,   0.3836E+29
1.000000,  0.00,    12355.0,   0.3835E+29
1.000000,  0.00,    12360.0,   0.3833E+29
1.000000,  0.00,    12365.0,   0.3832E+29
1.000000,  0.00,    12370.0,   0.3831E+29
1.000000,  0.00,    12375.0,   0.3829E+29
1.000000,  0.00,    12380.0,   0.3828E+29
1.000000,  0.00,    12385.0,   0.3825E+29
1.000000,  0.00,    12390.0,   0.3822E+29
1.000000,  0.00,    12395.0,   0.3817E+29
1.000000,  0.00,    12400.0,   0.3810E+29
1.000000,  0.00,    12405.0,   0.3803E+29
1.000000,  0.00,    12410.0,   0.3796E+29
1.000000,  0.00,    12415.0,   0.3789E+29
1.000000,  0.00,    12420.0,   0.3784E+29
1.000000,  0.00,    12425.0,   0.3779E+29
1.000000,  0.00,    12430.0,   0.3777E+29
1.000000,  0.00,    12435.0,   0.3778E+29
1.000000,  0.00,    12440.0,   0.3779E+29
1.000000,  0.00,    12445.0,   0.3782E+29
1.000000,  0.00,    12450.0,   0.3784E+29
1.000000,  0.00,    12455.0,   0.3785E+29
1.000000,  0.00,    12460.0,   0.3786E+29
1.000000,  0.00,    12465.0,   0.3783E+29
1.000000,  0.00,    12470.0,   0.3779E+29
1.000000,  0.00,    12475.0,   0.3774E+29
1.000000,  0.00,    12480.0,   0.3768E+29
1.000000,  0.00,    12485.0,   0.3763E+29
1.000000,  0.00,    12490.0,   0.3758E+29
1.000000,  0.00,    12495.0,   0.3754E+29
