#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
3.000000,  0.00,    10085.0,   0.4421E+29
3.000000,  0.00,    10090.0,   0.4427E+29
3.000000,  0.00,    10095.0,   0.4402E+29
3.000000,  0.00,    10100.0,   0.4400E+29
3.000000,  0.00,    10105.0,   0.4411E+29
3.000000,  0.00,    10110.0,   0.4404E+29
3.000000,  0.00,    10115.0,   0.4377E+29
3.000000,  0.00,    10120.0,   0.4382E+29
3.000000,  0.00,    10125.0,   0.4366E+29
3.000000,  0.00,    10130.0,   0.4367E+29
3.000000,  0.00,    10135.0,   0.4369E+29
3.000000,  0.00,    10140.0,   0.4359E+29
3.000000,  0.00,    10145.0,   0.4364E+29
3.000000,  0.00,    10150.0,   0.4356E+29
3.000000,  0.00,    10155.0,   0.4348E+29
3.000000,  0.00,    10160.0,   0.4350E+29
3.000000,  0.00,    10165.0,   0.4341E+29
3.000000,  0.00,    10170.0,   0.4337E+29
3.000000,  0.00,    10175.0,   0.4334E+29
3.000000,  0.00,    10180.0,   0.4337E+29
3.000000,  0.00,    10185.0,   0.4330E+29
3.000000,  0.00,    10190.0,   0.4321E+29
3.000000,  0.00,    10195.0,   0.4314E+29
3.000000,  0.00,    10200.0,   0.4305E+29
3.000000,  0.00,    10205.0,   0.4303E+29
3.000000,  0.00,    10210.0,   0.4301E+29
3.000000,  0.00,    10215.0,   0.4302E+29
3.000000,  0.00,    10220.0,   0.4305E+29
3.000000,  0.00,    10225.0,   0.4309E+29
3.000000,  0.00,    10230.0,   0.4313E+29
3.000000,  0.00,    10235.0,   0.4315E+29
3.000000,  0.00,    10240.0,   0.4315E+29
3.000000,  0.00,    10245.0,   0.4311E+29
3.000000,  0.00,    10250.0,   0.4305E+29
3.000000,  0.00,    10255.0,   0.4298E+29
3.000000,  0.00,    10260.0,   0.4292E+29
3.000000,  0.00,    10265.0,   0.4288E+29
3.000000,  0.00,    10270.0,   0.4286E+29
3.000000,  0.00,    10275.0,   0.4284E+29
3.000000,  0.00,    10280.0,   0.4283E+29
3.000000,  0.00,    10285.0,   0.4280E+29
3.000000,  0.00,    10290.0,   0.4276E+29
3.000000,  0.00,    10295.0,   0.4272E+29
3.000000,  0.00,    10300.0,   0.4267E+29
3.000000,  0.00,    10305.0,   0.4274E+29
3.000000,  0.00,    10310.0,   0.4271E+29
3.000000,  0.00,    10315.0,   0.4269E+29
3.000000,  0.00,    10320.0,   0.4268E+29
3.000000,  0.00,    10325.0,   0.4267E+29
3.000000,  0.00,    10330.0,   0.4266E+29
3.000000,  0.00,    10335.0,   0.4264E+29
3.000000,  0.00,    10340.0,   0.4262E+29
3.000000,  0.00,    10345.0,   0.4264E+29
3.000000,  0.00,    10350.0,   0.4267E+29
3.000000,  0.00,    10355.0,   0.4270E+29
3.000000,  0.00,    10360.0,   0.4272E+29
3.000000,  0.00,    10365.0,   0.4270E+29
3.000000,  0.00,    10370.0,   0.4267E+29
3.000000,  0.00,    10375.0,   0.4263E+29
3.000000,  0.00,    10380.0,   0.4259E+29
3.000000,  0.00,    10385.0,   0.4257E+29
3.000000,  0.00,    10390.0,   0.4254E+29
3.000000,  0.00,    10395.0,   0.4250E+29
3.000000,  0.00,    10400.0,   0.4246E+29
3.000000,  0.00,    10405.0,   0.4242E+29
3.000000,  0.00,    10410.0,   0.4241E+29
3.000000,  0.00,    10415.0,   0.4243E+29
3.000000,  0.00,    10420.0,   0.4247E+29
3.000000,  0.00,    10425.0,   0.4252E+29
3.000000,  0.00,    10430.0,   0.4256E+29
3.000000,  0.00,    10435.0,   0.4258E+29
3.000000,  0.00,    10440.0,   0.4256E+29
3.000000,  0.00,    10445.0,   0.4251E+29
3.000000,  0.00,    10450.0,   0.4244E+29
3.000000,  0.00,    10455.0,   0.4238E+29
3.000000,  0.00,    10460.0,   0.4233E+29
3.000000,  0.00,    10465.0,   0.4232E+29
3.000000,  0.00,    10470.0,   0.4233E+29
3.000000,  0.00,    10475.0,   0.4236E+29
3.000000,  0.00,    10480.0,   0.4238E+29
3.000000,  0.00,    10485.0,   0.4241E+29
3.000000,  0.00,    10490.0,   0.4242E+29
3.000000,  0.00,    10495.0,   0.4243E+29
3.000000,  0.00,    10500.0,   0.4242E+29
3.000000,  0.00,    10505.0,   0.4241E+29
3.000000,  0.00,    10510.0,   0.4238E+29
3.000000,  0.00,    10515.0,   0.4234E+29
3.000000,  0.00,    10520.0,   0.4229E+29
3.000000,  0.00,    10525.0,   0.4223E+29
3.000000,  0.00,    10530.0,   0.4217E+29
3.000000,  0.00,    10535.0,   0.4213E+29
3.000000,  0.00,    10540.0,   0.4209E+29
3.000000,  0.00,    10545.0,   0.4206E+29
3.000000,  0.00,    10550.0,   0.4204E+29
3.000000,  0.00,    10555.0,   0.4201E+29
3.000000,  0.00,    10560.0,   0.4198E+29
3.000000,  0.00,    10565.0,   0.4194E+29
3.000000,  0.00,    10570.0,   0.4190E+29
3.000000,  0.00,    10575.0,   0.4185E+29
3.000000,  0.00,    10580.0,   0.4181E+29
3.000000,  0.00,    10585.0,   0.4177E+29
3.000000,  0.00,    10590.0,   0.4174E+29
3.000000,  0.00,    10595.0,   0.4173E+29
3.000000,  0.00,    10600.0,   0.4172E+29
3.000000,  0.00,    10605.0,   0.4171E+29
3.000000,  0.00,    10610.0,   0.4171E+29
3.000000,  0.00,    10615.0,   0.4172E+29
3.000000,  0.00,    10620.0,   0.4172E+29
3.000000,  0.00,    10625.0,   0.4147E+29
3.000000,  0.00,    10630.0,   0.4145E+29
3.000000,  0.00,    10635.0,   0.4144E+29
3.000000,  0.00,    10640.0,   0.4142E+29
3.000000,  0.00,    10645.0,   0.4140E+29
3.000000,  0.00,    10650.0,   0.4138E+29
3.000000,  0.00,    10655.0,   0.4135E+29
3.000000,  0.00,    10660.0,   0.4132E+29
3.000000,  0.00,    10665.0,   0.4128E+29
3.000000,  0.00,    10670.0,   0.4124E+29
3.000000,  0.00,    10675.0,   0.4121E+29
3.000000,  0.00,    10680.0,   0.4117E+29
3.000000,  0.00,    10685.0,   0.4114E+29
3.000000,  0.00,    10690.0,   0.4112E+29
3.000000,  0.00,    10695.0,   0.4111E+29
3.000000,  0.00,    10700.0,   0.4111E+29
3.000000,  0.00,    10705.0,   0.4111E+29
3.000000,  0.00,    10710.0,   0.4112E+29
3.000000,  0.00,    10715.0,   0.4112E+29
3.000000,  0.00,    10720.0,   0.4111E+29
3.000000,  0.00,    10725.0,   0.4109E+29
3.000000,  0.00,    10730.0,   0.4107E+29
3.000000,  0.00,    10735.0,   0.4104E+29
3.000000,  0.00,    10740.0,   0.4101E+29
3.000000,  0.00,    10745.0,   0.4098E+29
3.000000,  0.00,    10750.0,   0.4096E+29
3.000000,  0.00,    10755.0,   0.4093E+29
3.000000,  0.00,    10760.0,   0.4090E+29
3.000000,  0.00,    10765.0,   0.4086E+29
3.000000,  0.00,    10770.0,   0.4083E+29
3.000000,  0.00,    10775.0,   0.4079E+29
3.000000,  0.00,    10780.0,   0.4074E+29
3.000000,  0.00,    10785.0,   0.4070E+29
3.000000,  0.00,    10790.0,   0.4067E+29
3.000000,  0.00,    10795.0,   0.4064E+29
3.000000,  0.00,    10800.0,   0.4063E+29
3.000000,  0.00,    10805.0,   0.4063E+29
3.000000,  0.00,    10810.0,   0.4064E+29
3.000000,  0.00,    10815.0,   0.4064E+29
3.000000,  0.00,    10820.0,   0.4065E+29
3.000000,  0.00,    10825.0,   0.4064E+29
3.000000,  0.00,    10830.0,   0.4062E+29
3.000000,  0.00,    10835.0,   0.4059E+29
3.000000,  0.00,    10840.0,   0.4054E+29
3.000000,  0.00,    10845.0,   0.4049E+29
3.000000,  0.00,    10850.0,   0.4043E+29
3.000000,  0.00,    10855.0,   0.4037E+29
3.000000,  0.00,    10860.0,   0.4031E+29
3.000000,  0.00,    10865.0,   0.4025E+29
3.000000,  0.00,    10870.0,   0.4020E+29
3.000000,  0.00,    10875.0,   0.4018E+29
3.000000,  0.00,    10880.0,   0.4017E+29
3.000000,  0.00,    10885.0,   0.4018E+29
3.000000,  0.00,    10890.0,   0.4021E+29
3.000000,  0.00,    10895.0,   0.4022E+29
3.000000,  0.00,    10900.0,   0.4023E+29
3.000000,  0.00,    10905.0,   0.4020E+29
3.000000,  0.00,    10910.0,   0.4014E+29
3.000000,  0.00,    10915.0,   0.4004E+29
3.000000,  0.00,    10920.0,   0.3993E+29
3.000000,  0.00,    10925.0,   0.3982E+29
3.000000,  0.00,    10930.0,   0.3973E+29
3.000000,  0.00,    10935.0,   0.3966E+29
3.000000,  0.00,    10940.0,   0.3963E+29
3.000000,  0.00,    10945.0,   0.3962E+29
3.000000,  0.00,    10950.0,   0.3962E+29
3.000000,  0.00,    10955.0,   0.3962E+29
3.000000,  0.00,    10960.0,   0.3959E+29
3.000000,  0.00,    10965.0,   0.3955E+29
3.000000,  0.00,    10970.0,   0.3948E+29
3.000000,  0.00,    10975.0,   0.3941E+29
3.000000,  0.00,    10980.0,   0.3935E+29
3.000000,  0.00,    10985.0,   0.3932E+29
3.000000,  0.00,    10990.0,   0.3933E+29
3.000000,  0.00,    10995.0,   0.3938E+29
3.000000,  0.00,    11000.0,   0.3946E+29
3.000000,  0.00,    11005.0,   0.3954E+29
3.000000,  0.00,    11010.0,   0.3960E+29
3.000000,  0.00,    11015.0,   0.3962E+29
3.000000,  0.00,    11020.0,   0.3958E+29
3.000000,  0.00,    11025.0,   0.3949E+29
3.000000,  0.00,    11030.0,   0.3936E+29
3.000000,  0.00,    11035.0,   0.3922E+29
3.000000,  0.00,    11040.0,   0.3907E+29
3.000000,  0.00,    11045.0,   0.3895E+29
3.000000,  0.00,    11050.0,   0.3886E+29
3.000000,  0.00,    11055.0,   0.3880E+29
3.000000,  0.00,    11060.0,   0.3877E+29
3.000000,  0.00,    11065.0,   0.3875E+29
3.000000,  0.00,    11070.0,   0.3874E+29
3.000000,  0.00,    11075.0,   0.3873E+29
3.000000,  0.00,    11080.0,   0.3872E+29
3.000000,  0.00,    11085.0,   0.3872E+29
3.000000,  0.00,    11090.0,   0.3872E+29
3.000000,  0.00,    11095.0,   0.3873E+29
3.000000,  0.00,    11100.0,   0.3876E+29
3.000000,  0.00,    11105.0,   0.3880E+29
3.000000,  0.00,    11110.0,   0.3886E+29
3.000000,  0.00,    11115.0,   0.3892E+29
3.000000,  0.00,    11120.0,   0.3897E+29
3.000000,  0.00,    11125.0,   0.3901E+29
3.000000,  0.00,    11130.0,   0.3902E+29
3.000000,  0.00,    11135.0,   0.3899E+29
3.000000,  0.00,    11140.0,   0.3893E+29
3.000000,  0.00,    11145.0,   0.3884E+29
3.000000,  0.00,    11150.0,   0.3875E+29
3.000000,  0.00,    11155.0,   0.3865E+29
3.000000,  0.00,    11160.0,   0.3856E+29
3.000000,  0.00,    11165.0,   0.3848E+29
3.000000,  0.00,    11170.0,   0.3841E+29
3.000000,  0.00,    11175.0,   0.3837E+29
3.000000,  0.00,    11180.0,   0.3833E+29
3.000000,  0.00,    11185.0,   0.3831E+29
3.000000,  0.00,    11190.0,   0.3830E+29
3.000000,  0.00,    11195.0,   0.3830E+29
3.000000,  0.00,    11200.0,   0.3831E+29
3.000000,  0.00,    11205.0,   0.3833E+29
3.000000,  0.00,    11210.0,   0.3835E+29
3.000000,  0.00,    11215.0,   0.3839E+29
3.000000,  0.00,    11220.0,   0.3843E+29
3.000000,  0.00,    11225.0,   0.3847E+29
3.000000,  0.00,    11230.0,   0.3851E+29
3.000000,  0.00,    11235.0,   0.3854E+29
3.000000,  0.00,    11240.0,   0.3855E+29
3.000000,  0.00,    11245.0,   0.3855E+29
3.000000,  0.00,    11250.0,   0.3851E+29
3.000000,  0.00,    11255.0,   0.3846E+29
3.000000,  0.00,    11260.0,   0.3838E+29
3.000000,  0.00,    11265.0,   0.3831E+29
3.000000,  0.00,    11270.0,   0.3824E+29
3.000000,  0.00,    11275.0,   0.3818E+29
3.000000,  0.00,    11280.0,   0.3815E+29
3.000000,  0.00,    11285.0,   0.3814E+29
3.000000,  0.00,    11290.0,   0.3815E+29
3.000000,  0.00,    11295.0,   0.3817E+29
3.000000,  0.00,    11300.0,   0.3819E+29
3.000000,  0.00,    11305.0,   0.3821E+29
3.000000,  0.00,    11310.0,   0.3821E+29
3.000000,  0.00,    11315.0,   0.3819E+29
3.000000,  0.00,    11320.0,   0.3816E+29
3.000000,  0.00,    11325.0,   0.3812E+29
3.000000,  0.00,    11330.0,   0.3808E+29
3.000000,  0.00,    11335.0,   0.3805E+29
3.000000,  0.00,    11340.0,   0.3802E+29
3.000000,  0.00,    11345.0,   0.3800E+29
3.000000,  0.00,    11350.0,   0.3798E+29
3.000000,  0.00,    11355.0,   0.3795E+29
3.000000,  0.00,    11360.0,   0.3791E+29
3.000000,  0.00,    11365.0,   0.3784E+29
3.000000,  0.00,    11370.0,   0.3776E+29
3.000000,  0.00,    11375.0,   0.3765E+29
3.000000,  0.00,    11380.0,   0.3753E+29
3.000000,  0.00,    11385.0,   0.3742E+29
3.000000,  0.00,    11390.0,   0.3733E+29
3.000000,  0.00,    11395.0,   0.3727E+29
3.000000,  0.00,    11400.0,   0.3726E+29
3.000000,  0.00,    11405.0,   0.3730E+29
3.000000,  0.00,    11410.0,   0.3737E+29
3.000000,  0.00,    11415.0,   0.3745E+29
3.000000,  0.00,    11420.0,   0.3753E+29
3.000000,  0.00,    11425.0,   0.3759E+29
3.000000,  0.00,    11430.0,   0.3762E+29
3.000000,  0.00,    11435.0,   0.3761E+29
3.000000,  0.00,    11440.0,   0.3757E+29
3.000000,  0.00,    11445.0,   0.3752E+29
3.000000,  0.00,    11450.0,   0.3746E+29
3.000000,  0.00,    11455.0,   0.3741E+29
3.000000,  0.00,    11460.0,   0.3738E+29
3.000000,  0.00,    11465.0,   0.3736E+29
3.000000,  0.00,    11470.0,   0.3737E+29
3.000000,  0.00,    11475.0,   0.3738E+29
3.000000,  0.00,    11480.0,   0.3739E+29
3.000000,  0.00,    11485.0,   0.3741E+29
3.000000,  0.00,    11490.0,   0.3741E+29
3.000000,  0.00,    11495.0,   0.3740E+29
3.000000,  0.00,    11500.0,   0.3737E+29
3.000000,  0.00,    11505.0,   0.3734E+29
3.000000,  0.00,    11510.0,   0.3730E+29
3.000000,  0.00,    11515.0,   0.3725E+29
3.000000,  0.00,    11520.0,   0.3720E+29
3.000000,  0.00,    11525.0,   0.3714E+29
3.000000,  0.00,    11530.0,   0.3709E+29
3.000000,  0.00,    11535.0,   0.3704E+29
3.000000,  0.00,    11540.0,   0.3701E+29
3.000000,  0.00,    11545.0,   0.3698E+29
3.000000,  0.00,    11550.0,   0.3698E+29
3.000000,  0.00,    11555.0,   0.3699E+29
3.000000,  0.00,    11560.0,   0.3702E+29
3.000000,  0.00,    11565.0,   0.3704E+29
3.000000,  0.00,    11570.0,   0.3706E+29
3.000000,  0.00,    11575.0,   0.3706E+29
3.000000,  0.00,    11580.0,   0.3701E+29
3.000000,  0.00,    11585.0,   0.3693E+29
3.000000,  0.00,    11590.0,   0.3680E+29
3.000000,  0.00,    11595.0,   0.3666E+29
3.000000,  0.00,    11600.0,   0.3650E+29
3.000000,  0.00,    11605.0,   0.3637E+29
3.000000,  0.00,    11610.0,   0.3626E+29
3.000000,  0.00,    11615.0,   0.3621E+29
3.000000,  0.00,    11620.0,   0.3621E+29
3.000000,  0.00,    11625.0,   0.3625E+29
3.000000,  0.00,    11630.0,   0.3632E+29
3.000000,  0.00,    11635.0,   0.3640E+29
3.000000,  0.00,    11640.0,   0.3648E+29
3.000000,  0.00,    11645.0,   0.3653E+29
3.000000,  0.00,    11650.0,   0.3654E+29
3.000000,  0.00,    11655.0,   0.3653E+29
3.000000,  0.00,    11660.0,   0.3650E+29
3.000000,  0.00,    11665.0,   0.3645E+29
3.000000,  0.00,    11670.0,   0.3640E+29
3.000000,  0.00,    11675.0,   0.3635E+29
3.000000,  0.00,    11680.0,   0.3632E+29
3.000000,  0.00,    11685.0,   0.3631E+29
3.000000,  0.00,    11690.0,   0.3630E+29
3.000000,  0.00,    11695.0,   0.3631E+29
3.000000,  0.00,    11700.0,   0.3632E+29
3.000000,  0.00,    11705.0,   0.3633E+29
3.000000,  0.00,    11710.0,   0.3634E+29
3.000000,  0.00,    11715.0,   0.3634E+29
3.000000,  0.00,    11720.0,   0.3634E+29
3.000000,  0.00,    11725.0,   0.3632E+29
3.000000,  0.00,    11730.0,   0.3629E+29
3.000000,  0.00,    11735.0,   0.3624E+29
3.000000,  0.00,    11740.0,   0.3618E+29
3.000000,  0.00,    11745.0,   0.3610E+29
3.000000,  0.00,    11750.0,   0.3600E+29
3.000000,  0.00,    11755.0,   0.3590E+29
3.000000,  0.00,    11760.0,   0.3581E+29
3.000000,  0.00,    11765.0,   0.3573E+29
3.000000,  0.00,    11770.0,   0.3568E+29
3.000000,  0.00,    11775.0,   0.3566E+29
3.000000,  0.00,    11780.0,   0.3568E+29
3.000000,  0.00,    11785.0,   0.3573E+29
3.000000,  0.00,    11790.0,   0.3579E+29
3.000000,  0.00,    11795.0,   0.3586E+29
3.000000,  0.00,    11800.0,   0.3594E+29
3.000000,  0.00,    11805.0,   0.3600E+29
3.000000,  0.00,    11810.0,   0.3604E+29
3.000000,  0.00,    11815.0,   0.3607E+29
3.000000,  0.00,    11820.0,   0.3607E+29
3.000000,  0.00,    11825.0,   0.3607E+29
3.000000,  0.00,    11830.0,   0.3605E+29
3.000000,  0.00,    11835.0,   0.3603E+29
3.000000,  0.00,    11840.0,   0.3600E+29
3.000000,  0.00,    11845.0,   0.3597E+29
3.000000,  0.00,    11850.0,   0.3594E+29
3.000000,  0.00,    11855.0,   0.3590E+29
3.000000,  0.00,    11860.0,   0.3587E+29
3.000000,  0.00,    11865.0,   0.3584E+29
3.000000,  0.00,    11870.0,   0.3581E+29
3.000000,  0.00,    11875.0,   0.3578E+29
3.000000,  0.00,    11880.0,   0.3575E+29
3.000000,  0.00,    11885.0,   0.3573E+29
3.000000,  0.00,    11890.0,   0.3572E+29
3.000000,  0.00,    11895.0,   0.3571E+29
3.000000,  0.00,    11900.0,   0.3571E+29
3.000000,  0.00,    11905.0,   0.3571E+29
3.000000,  0.00,    11910.0,   0.3572E+29
3.000000,  0.00,    11915.0,   0.3573E+29
3.000000,  0.00,    11920.0,   0.3572E+29
3.000000,  0.00,    11925.0,   0.3571E+29
3.000000,  0.00,    11930.0,   0.3566E+29
3.000000,  0.00,    11935.0,   0.3559E+29
3.000000,  0.00,    11940.0,   0.3548E+29
3.000000,  0.00,    11945.0,   0.3533E+29
3.000000,  0.00,    11950.0,   0.3517E+29
3.000000,  0.00,    11955.0,   0.3500E+29
3.000000,  0.00,    11960.0,   0.3485E+29
3.000000,  0.00,    11965.0,   0.3474E+29
3.000000,  0.00,    11970.0,   0.3467E+29
3.000000,  0.00,    11975.0,   0.3466E+29
3.000000,  0.00,    11980.0,   0.3470E+29
3.000000,  0.00,    11985.0,   0.3478E+29
3.000000,  0.00,    11990.0,   0.3488E+29
3.000000,  0.00,    11995.0,   0.3499E+29
3.000000,  0.00,    12000.0,   0.3509E+29
3.000000,  0.00,    12005.0,   0.3517E+29
3.000000,  0.00,    12010.0,   0.3521E+29
3.000000,  0.00,    12015.0,   0.3523E+29
3.000000,  0.00,    12020.0,   0.3522E+29
3.000000,  0.00,    12025.0,   0.3519E+29
3.000000,  0.00,    12030.0,   0.3516E+29
3.000000,  0.00,    12035.0,   0.3513E+29
3.000000,  0.00,    12040.0,   0.3510E+29
3.000000,  0.00,    12045.0,   0.3507E+29
3.000000,  0.00,    12050.0,   0.3505E+29
3.000000,  0.00,    12055.0,   0.3503E+29
3.000000,  0.00,    12060.0,   0.3501E+29
3.000000,  0.00,    12065.0,   0.3499E+29
3.000000,  0.00,    12070.0,   0.3497E+29
3.000000,  0.00,    12075.0,   0.3495E+29
3.000000,  0.00,    12080.0,   0.3493E+29
3.000000,  0.00,    12085.0,   0.3490E+29
3.000000,  0.00,    12090.0,   0.3488E+29
3.000000,  0.00,    12095.0,   0.3486E+29
3.000000,  0.00,    12100.0,   0.3485E+29
3.000000,  0.00,    12105.0,   0.3484E+29
3.000000,  0.00,    12110.0,   0.3484E+29
3.000000,  0.00,    12115.0,   0.3483E+29
3.000000,  0.00,    12120.0,   0.3483E+29
3.000000,  0.00,    12125.0,   0.3482E+29
3.000000,  0.00,    12130.0,   0.3480E+29
3.000000,  0.00,    12135.0,   0.3478E+29
3.000000,  0.00,    12140.0,   0.3475E+29
3.000000,  0.00,    12145.0,   0.3471E+29
3.000000,  0.00,    12150.0,   0.3466E+29
3.000000,  0.00,    12155.0,   0.3462E+29
3.000000,  0.00,    12160.0,   0.3458E+29
3.000000,  0.00,    12165.0,   0.3454E+29
3.000000,  0.00,    12170.0,   0.3451E+29
3.000000,  0.00,    12175.0,   0.3448E+29
3.000000,  0.00,    12180.0,   0.3446E+29
3.000000,  0.00,    12185.0,   0.3444E+29
3.000000,  0.00,    12190.0,   0.3442E+29
3.000000,  0.00,    12195.0,   0.3441E+29
3.000000,  0.00,    12200.0,   0.3439E+29
3.000000,  0.00,    12205.0,   0.3434E+29
3.000000,  0.00,    12210.0,   0.3432E+29
3.000000,  0.00,    12215.0,   0.3431E+29
3.000000,  0.00,    12220.0,   0.3430E+29
3.000000,  0.00,    12225.0,   0.3430E+29
3.000000,  0.00,    12230.0,   0.3429E+29
3.000000,  0.00,    12235.0,   0.3429E+29
3.000000,  0.00,    12240.0,   0.3429E+29
3.000000,  0.00,    12245.0,   0.3429E+29
3.000000,  0.00,    12250.0,   0.3429E+29
3.000000,  0.00,    12255.0,   0.3428E+29
3.000000,  0.00,    12260.0,   0.3427E+29
3.000000,  0.00,    12265.0,   0.3424E+29
3.000000,  0.00,    12270.0,   0.3422E+29
3.000000,  0.00,    12275.0,   0.3418E+29
3.000000,  0.00,    12280.0,   0.3415E+29
3.000000,  0.00,    12285.0,   0.3411E+29
3.000000,  0.00,    12290.0,   0.3408E+29
3.000000,  0.00,    12295.0,   0.3404E+29
3.000000,  0.00,    12300.0,   0.3402E+29
3.000000,  0.00,    12305.0,   0.3399E+29
3.000000,  0.00,    12310.0,   0.3397E+29
3.000000,  0.00,    12315.0,   0.3396E+29
3.000000,  0.00,    12320.0,   0.3394E+29
3.000000,  0.00,    12325.0,   0.3392E+29
3.000000,  0.00,    12330.0,   0.3391E+29
3.000000,  0.00,    12335.0,   0.3389E+29
3.000000,  0.00,    12340.0,   0.3387E+29
3.000000,  0.00,    12345.0,   0.3385E+29
3.000000,  0.00,    12350.0,   0.3384E+29
3.000000,  0.00,    12355.0,   0.3382E+29
3.000000,  0.00,    12360.0,   0.3381E+29
3.000000,  0.00,    12365.0,   0.3380E+29
3.000000,  0.00,    12370.0,   0.3379E+29
3.000000,  0.00,    12375.0,   0.3378E+29
3.000000,  0.00,    12380.0,   0.3377E+29
3.000000,  0.00,    12385.0,   0.3374E+29
3.000000,  0.00,    12390.0,   0.3371E+29
3.000000,  0.00,    12395.0,   0.3367E+29
3.000000,  0.00,    12400.0,   0.3361E+29
3.000000,  0.00,    12405.0,   0.3355E+29
3.000000,  0.00,    12410.0,   0.3348E+29
3.000000,  0.00,    12415.0,   0.3342E+29
3.000000,  0.00,    12420.0,   0.3337E+29
3.000000,  0.00,    12425.0,   0.3333E+29
3.000000,  0.00,    12430.0,   0.3331E+29
3.000000,  0.00,    12435.0,   0.3332E+29
3.000000,  0.00,    12440.0,   0.3333E+29
3.000000,  0.00,    12445.0,   0.3335E+29
3.000000,  0.00,    12450.0,   0.3337E+29
3.000000,  0.00,    12455.0,   0.3339E+29
3.000000,  0.00,    12460.0,   0.3339E+29
3.000000,  0.00,    12465.0,   0.3337E+29
3.000000,  0.00,    12470.0,   0.3334E+29
3.000000,  0.00,    12475.0,   0.3329E+29
3.000000,  0.00,    12480.0,   0.3324E+29
3.000000,  0.00,    12485.0,   0.3319E+29
3.000000,  0.00,    12490.0,   0.3314E+29
3.000000,  0.00,    12495.0,   0.3311E+29
3.000000,  0.00,    12500.0,   0.3310E+29
3.000000,  0.00,    12505.0,   0.3310E+29
3.000000,  0.00,    12510.0,   0.3312E+29
3.000000,  0.00,    12515.0,   0.3314E+29
3.000000,  0.00,    12520.0,   0.3316E+29
3.000000,  0.00,    12525.0,   0.3317E+29
3.000000,  0.00,    12530.0,   0.3317E+29
3.000000,  0.00,    12535.0,   0.3314E+29
3.000000,  0.00,    12540.0,   0.3310E+29
3.000000,  0.00,    12545.0,   0.3304E+29
3.000000,  0.00,    12550.0,   0.3297E+29
3.000000,  0.00,    12555.0,   0.3289E+29
3.000000,  0.00,    12560.0,   0.3281E+29
3.000000,  0.00,    12565.0,   0.3273E+29
3.000000,  0.00,    12570.0,   0.3265E+29
3.000000,  0.00,    12575.0,   0.3258E+29
3.000000,  0.00,    12580.0,   0.3251E+29
3.000000,  0.00,    12585.0,   0.3247E+29
3.000000,  0.00,    12590.0,   0.3243E+29
3.000000,  0.00,    12595.0,   0.3243E+29
3.000000,  0.00,    12600.0,   0.3244E+29
3.000000,  0.00,    12605.0,   0.3248E+29
3.000000,  0.00,    12610.0,   0.3254E+29
3.000000,  0.00,    12615.0,   0.3261E+29
3.000000,  0.00,    12620.0,   0.3268E+29
3.000000,  0.00,    12625.0,   0.3275E+29
3.000000,  0.00,    12630.0,   0.3281E+29
3.000000,  0.00,    12635.0,   0.3285E+29
3.000000,  0.00,    12640.0,   0.3287E+29
3.000000,  0.00,    12645.0,   0.3288E+29
3.000000,  0.00,    12650.0,   0.3286E+29
3.000000,  0.00,    12655.0,   0.3284E+29
3.000000,  0.00,    12660.0,   0.3280E+29
3.000000,  0.00,    12665.0,   0.3276E+29
3.000000,  0.00,    12670.0,   0.3271E+29
